no;lwage;kwage;hijob;nvstat;rsncode;age;educ
1;1.891843695;2.575186213;1;0;1;37;hs
2;-1.624956199;0.443757029;0;0;0;12;hs
3;-0.483876556;0.785104634;0;0;1;31;hs
4;0.919650274;1.583797013;0;1;1;27;college
5;-0.391547955;0.822198049;0;0;0;33;college
6;1.226527362;1.846447792;0;1;1;33;college
7;0.455302094;1.255647087;0;0;0;23;hs
8;0.53870739;1.309118088;0;1;1;29;hs
9;2.312569276;3.178103508;1;0;0;37;hs
10;3.402993862;5.48214765;1;1;1;51;hs
11;-0.886650597;0.641898364;0;0;0;34;hs
12;1.911376819;2.600460148;1;1;1;40;hs
13;1.038555529;1.680813268;0;0;0;11;college
14;1.32721369;1.941783431;0;0;1;42;hs
15;2.213604575;3.024670886;1;1;1;40;college
16;2.52244116;3.529727174;1;0;0;34;graduate
17;2.083558053;2.834254746;1;1;1;35;hs
18;-0.476707051;0.78792409;0;0;0;34;hs
19;0.702008819;1.42049359;0;0;0;37;college
20;2.280152181;3.127006292;1;0;0;46;hs
21;-0.019688246;0.990204172;0;0;0;22;graduate
22;1.021712145;1.666717415;0;0;1;26;hs
23;2.281133003;3.128540185;1;1;1;32;college
24;0.081047617;1.041356102;0;0;0;25;college
25;0.277088421;1.148600461;0;0;0;22;hs
26;2.819126595;4.094167081;1;1;0;36;college
27;2.374997784;3.278870136;1;1;1;30;hs
28;0.567722056;1.328248328;0;0;0;27;college
29;2.185993641;2.983200807;1;1;1;53;hs
30;2.071867141;2.817735564;1;1;1;37;college
31;2.13448414;2.907350165;1;1;1;48;college
32;0.191949786;1.100731428;0;1;0;28;hs
33;1.674745062;2.310288782;1;1;1;28;hs
34;2.340091783;3.222140505;1;1;1;39;graduate
35;-0.41405552;0.812997081;0;0;0;24;graduate
36;1.071688247;1.708890148;0;0;0;47;hs
37;1.09275486;1.726985547;0;0;0;28;college
38;1.457931081;2.07293513;1;1;1;44;hs
39;2.280118165;3.126953108;1;0;0;46;college
40;2.143211815;2.920065091;1;1;1;29;college
41;2.026551585;2.754609782;1;0;0;42;graduate
42;-0.57439517;0.750363454;0;1;1;17;hs
43;3.12032828;4.759602423;1;1;1;49;hs
44;1.922437453;2.614881358;1;0;0;50;college
45;0.599269283;1.349365715;0;1;1;27;hs
46;1.428561821;2.042717258;1;0;0;48;college
47;2.93208584;4.332058877;1;1;1;44;graduate
48;1.877260863;2.556477748;1;1;1;36;college
49;1.847961472;2.51929912;1;0;0;41;college
50;1.822872045;2.487892639;1;1;1;37;college
51;-0.613494166;0.735836683;0;0;1;24;hs
52;1.569996231;2.192402809;1;1;1;39;graduate
53;1.53726612;2.156816;1;1;1;34;hs
54;1.357772592;1.97168064;1;1;1;38;college
55;2.306411907;3.168334177;1;1;1;37;college
56;-0.666897102;0.716448758;0;1;1;38;hs
57;2.390727606;3.304759833;1;1;1;37;hs
58;0.751999156;1.456446519;0;0;0;33;hs
59;0.92151337;1.585273083;0;0;0;27;college
60;1.368954385;1.982734976;1;0;0;36;hs
61;3.030389755;4.550307793;1;1;1;34;college
62;0.242332934;1.128812807;0;0;0;23;hs
63;2.487348637;3.468333844;1;1;0;44;graduate
64;-0.635305509;0.727855489;0;0;0;30;hs
65;0.586512103;1.340786057;0;1;1;31;hs
66;-0.494255534;0.781040896;0;0;0;39;hs
67;1.345148262;1.959274264;1;0;0;32;hs
68;1.917777614;2.608795986;1;0;0;34;college
69;1.052721026;1.692760305;0;1;0;16;hs
70;1.844231837;2.514605466;1;0;0;33;hs
71;0.58166069;1.337537645;0;0;0;38;college
72;-0.613352859;0.735888674;0;1;1;32;college
73;3.56527245;5.945509479;1;1;1;44;hs
74;0.850651796;1.530088991;0;1;0;30;hs
75;2.342634318;3.226239312;1;1;1;34;hs
76;1.730930891;2.376111779;1;1;0;47;hs
77;2.882999518;4.227030592;1;1;1;41;hs
78;-0.073049551;0.964134207;0;1;1;35;hs
79;-0.848725254;0.654186613;0;1;0;16;graduate
80;-0.009499633;0.995261446;0;1;1;31;hs
81;1.889280301;2.57188772;1;0;0;47;hs
82;3.765810097;6.572570792;1;1;1;33;college
83;1.97440227;2.683712602;1;0;0;17;college
84;2.163793343;2.950269941;1;1;0;44;hs
85;1.089318117;1.724020492;0;0;0;29;college
86;1.224901632;1.844947489;0;0;0;38;college
87;4.018735374;7.458599686;1;1;1;45;hs
88;0.562276183;1.324636512;0;1;1;20;college
89;1.787871278;2.444732326;1;0;0;34;college
90;3.044833552;4.583288603;1;0;0;37;hs
91;2.977416023;4.431366544;1;0;0;37;hs
92;1.685882052;2.3231895;1;0;1;28;hs
93;1.195751341;1.818252128;0;1;1;36;graduate
94;0.116591498;1.060028452;0;0;0;22;hs
95;1.481770301;2.097791555;1;0;0;31;college
96;1.91634503;2.606927996;1;1;1;46;college
97;0.274735625;1.147250044;0;1;1;26;hs
98;1.285464956;1.901670058;0;0;1;44;college
99;2.322602355;3.194086647;1;1;1;50;college
100;-0.08024136;0.960673498;0;1;1;28;hs
101;2.660716752;3.782398666;1;1;1;40;college
102;1.134379423;1.763304687;0;0;0;34;college
103;1.734208603;2.380009076;1;0;0;34;hs
104;1.478879977;2.094762095;1;1;1;33;hs
105;0.8454343;1.526102577;0;0;0;31;college
106;2.720862874;3.897874626;1;1;1;42;college
107;2.793995725;4.043043955;1;1;0;36;hs
108;-1.663125738;0.435368331;0;0;0;21;hs
109;-0.777683211;0.677841628;0;0;0;18;hs
110;2.168327344;2.956965791;1;1;1;47;hs
111;-1.102283494;0.576291455;0;0;1;19;hs
112;-0.123255738;0.940232711;0;0;0;23;college
113;1.581507439;2.205057795;1;0;0;37;hs
114;0.51419601;1.293171858;0;0;1;42;college
115;2.315818741;3.183271273;1;0;0;35;hs
116;1.967638021;2.674651283;1;1;1;37;hs
117;-0.148430167;0.928471973;0;1;1;32;hs
118;-0.37866852;0.827509857;0;1;1;31;hs
119;2.082562757;2.832844636;1;0;0;33;hs
120;2.164524659;2.951348928;1;0;1;36;hs
121;-1.579138292;0.454040378;0;0;1;23;college
122;1.080629526;1.716547083;0;1;0;25;college
123;-0.19369958;0.90769234;0;0;0;30;hs
124;1.416752783;2.030691532;1;0;0;36;college
125;3.322187504;5.265066374;1;1;0;51;hs
126;5.058187111;12.54213223;1;1;1;56;graduate
127;2.657925233;3.77712303;1;1;0;38;hs
128;3.973820244;7.292964542;1;0;1;50;hs
129;1.886142964;2.567856443;1;1;1;32;college
130;2.917910503;4.301463233;1;1;1;38;hs
131;2.078059837;2.826473774;1;0;0;44;hs
132;2.704668398;3.866440045;1;1;0;32;hs
133;3.751072398;6.524316516;1;1;1;58;college
134;1.0947069;1.728671941;0;1;1;28;hs
135;2.03295123;2.763438161;1;1;1;46;hs
136;0.91104268;1.57699532;0;1;1;38;college
137;-0.036600287;0.981866288;0;1;1;44;graduate
138;1.656460882;2.289264166;1;0;0;42;college
139;2.207840054;3.015965549;1;1;1;41;graduate
140;1.588006501;2.212234853;1;1;1;31;hs
141;2.618986893;3.704296813;1;1;0;35;hs
142;2.292527865;3.146415702;1;1;1;46;college
143;2.041309501;2.77501111;1;0;0;32;hs
144;-0.75525009;0.68548748;0;0;0;23;hs
145;2.403081458;3.325236266;1;1;1;32;college
146;0.107358313;1.055146011;0;0;0;26;hs
147;0.467561157;1.263367252;0;0;0;28;college
148;-0.689725625;0.708317519;0;0;0;24;hs
149;2.33782282;3.218487118;1;1;1;31;graduate
150;1.236719742;1.855881659;0;1;1;24;hs
151;2.493235281;3.478557306;1;0;0;33;hs
152;2.352885109;3.242817513;1;1;0;37;hs
153;-1.659440251;0.436171343;0;1;1;19;hs
154;1.049627812;1.690144293;0;1;1;31;college
155;2.428311293;3.367449547;1;0;0;38;hs
156;0.002724644;1.001363251;0;1;1;39;hs
157;2.022583541;2.749149993;1;1;1;34;hs
158;2.123060429;2.890791137;1;1;1;40;graduate
159;-2.698420532;0.259445072;0;0;0;18;hs
160;0.65455174;1.387184107;0;0;0;30;hs
161;3.651551472;6.207608619;1;1;1;44;college
162;0.677764316;1.403377959;0;0;0;25;college
163;0.779876974;1.476889943;0;0;0;34;hs
164;2.830200297;4.116898747;1;1;1;43;hs
165;1.052167722;1.692292064;0;1;1;31;hs
166;2.415422229;3.345817688;1;0;0;39;college
167;1.110613333;1.742475262;0;1;1;34;hs
168;1.406107599;2.019911704;1;0;1;45;college
169;0.38070162;1.209673889;0;1;1;29;college
170;1.50867526;2.126202724;1;0;0;41;hs
171;1.472206333;2.087783896;1;1;1;36;hs
172;2.741013249;3.937344945;1;1;1;42;graduate
173;-0.036486154;0.981922321;0;1;1;29;hs
174;3.814724945;6.73530081;1;1;1;39;college
175;0.856993258;1.534948191;0;0;0;28;hs
176;1.764612455;2.416466206;1;0;0;35;college
177;0.475710978;1.268525863;0;0;0;30;hs
178;1.122353027;1.752733402;0;0;0;37;hs
179;1.8063502;2.467425008;1;0;0;35;college
180;1.274618603;1.89138488;0;1;1;34;hs
181;1.975036259;2.684563459;1;0;0;31;hs
182;0.527039269;1.301502849;0;1;0;35;college
183;1.826936638;2.492953916;1;0;0;35;hs
184;2.279266548;3.125621908;1;0;0;40;hs
185;3.02869793;4.546460259;1;1;1;34;college
186;0.58984077;1.34301943;0;0;0;28;hs
187;1.396887518;2.010621261;1;1;1;29;college
188;0.980186791;1.632468678;0;0;0;28;hs
189;2.571574202;3.617514185;1;1;1;41;hs
190;2.077943109;2.826308815;1;0;0;35;hs
191;-0.576450745;0.749592636;0;0;0;30;hs
192;1.170747459;1.795661952;0;1;0;24;graduate
193;0.990486661;1.640897471;0;0;0;23;graduate
194;-0.052376163;0.974151852;0;0;0;32;college
195;1.756111769;2.406217193;1;0;0;45;graduate
196;2.59563267;3.661292894;1;0;1;56;college
197;-0.514356456;0.77323039;0;0;1;32;graduate
198;1.467812819;2.083202576;1;0;0;34;college
199;-0.906486841;0.635563406;0;0;0;29;hs
200;0.512620626;1.292153638;0;1;1;32;college
201;2.630593278;3.725856056;1;0;0;38;hs
202;1.60289499;2.22876472;1;0;0;46;college
203;3.098933354;4.708958117;1;0;1;42;hs
204;3.059294729;4.616548577;1;1;1;52;college
205;0.912976628;1.578520971;0;1;1;32;college
206;2.563691842;3.603284969;1;1;1;41;graduate
207;3.980684074;7.318036374;1;0;0;42;hs
208;-0.397684401;0.819679228;0;1;1;27;graduate
209;3.73772436;6.480918084;1;1;1;37;hs
210;2.384284833;3.294131054;1;1;1;23;college
211;-1.052159913;0.590916855;0;1;1;35;hs
212;0.799983499;1.49181239;0;0;0;28;college
213;1.545703069;2.165933691;1;0;1;29;college
214;0.449226358;1.251838385;0;0;0;26;hs
215;2.361591198;3.25696441;1;1;1;44;hs
216;1.603504841;2.229444431;1;0;1;31;college
217;-0.252803735;0.881260626;0;0;1;31;college
218;3.11319162;4.742648856;1;1;1;32;college
219;2.530747104;3.544416512;1;1;1;42;college
220;2.809967265;4.075460035;1;1;1;43;college
221;2.769424011;3.993675582;1;1;0;45;college
222;0.97313332;1.626721533;0;0;0;50;college
223;1.531170621;2.150252571;1;0;1;37;college
224;0.35002287;1.191259839;0;1;1;34;college
225;1.714610156;2.356800733;1;0;0;42;college
226;-0.338099887;0.844466727;0;0;0;40;hs
227;3.344964426;5.325370107;1;0;0;43;hs
228;1.254571094;1.872520805;0;0;0;32;hs
229;-0.418256634;0.811291127;0;0;0;30;graduate
230;-2.47416526;0.290229691;0;0;0;10;hs
231;1.555326594;2.176380763;1;1;1;39;college
232;2.270733075;3.112314114;1;1;1;38;hs
233;-0.575553069;0.749929157;0;0;0;31;graduate
234;2.187333566;2.98520011;1;1;1;43;hs
235;-1.51253542;0.469415155;0;0;0;20;college
236;1.486408165;2.102661835;1;0;0;29;college
237;0.943614808;1.602888644;0;0;1;32;college
238;3.499463452;5.753059073;1;1;0;36;hs
239;0.341954702;1.186463877;0;0;1;33;hs
240;0.372281177;1.2045916;0;0;1;54;hs
241;1.569510735;2.191870673;1;0;0;41;hs
242;3.680376445;6.297723524;1;1;1;35;graduate
243;-0.239419486;0.887177909;0;0;0;23;college
244;-0.07572487;0.962845385;0;0;0;30;hs
245;-0.034232096;0.983029599;0;1;1;21;hs
246;-0.550726183;0.759296379;0;0;0;23;college
247;0.461637746;1.259631065;0;0;1;34;graduate
248;-0.195535843;0.906859342;0;0;0;28;hs
249;-0.983264042;0.611627391;0;0;0;30;hs
250;1.657209014;2.290120662;1;0;1;37;college
251;2.358579746;3.252064004;1;1;1;26;hs
252;2.864363261;4.187825521;1;1;0;36;college
253;-1.39245713;0.498461679;0;1;1;24;hs
254;-0.193387312;0.907834073;0;0;0;32;graduate
255;2.181239658;2.976118186;1;1;0;28;hs
256;3.694564019;6.342557062;1;0;0;37;hs
257;0.80087677;1.492478835;0;0;0;47;hs
258;-0.921924293;0.63067655;0;0;0;37;college
259;-0.032715563;0.983775281;0;0;0;27;graduate
260;3.084061867;4.674073369;1;0;0;20;graduate
261;1.426673006;2.04078901;1;0;0;35;college
262;0.615351069;1.36025956;0;1;1;29;graduate
263;0.376237865;1.206977056;0;1;0;19;hs
264;2.723563826;3.903142169;1;0;0;38;college
265;-0.505143811;0.776800355;0;0;0;35;hs
266;2.053978418;2.792645094;1;0;0;31;graduate
267;-0.178952211;0.914410114;0;0;0;33;hs
268;1.163456523;1.789127841;0;0;0;41;college
269;1.598873607;2.224287865;1;0;0;34;college
270;-0.134343067;0.935034798;0;1;1;27;college
271;-1.272504878;0.529272192;0;1;1;35;college
272;0.127370837;1.065757079;0;0;0;39;hs
273;1.428237853;2.042386397;1;0;0;36;college
274;0.939999739;1.599993984;0;0;0;26;hs
275;1.786465226;2.443014221;1;0;0;27;college
276;2.612474933;3.692255309;1;1;1;33;hs
277;1.833823262;2.50155273;1;0;0;33;hs
278;2.437231618;3.382502462;1;0;0;36;graduate
279;0.724604905;1.436633389;0;0;0;23;hs
280;-0.244046536;0.885127773;0;0;1;38;college
281;-0.402388534;0.817753554;0;0;0;25;graduate
282;-0.636834809;0.727299147;0;0;0;33;college
283;3.147429933;4.824537939;1;0;0;36;hs
284;0.839638491;1.521686479;0;1;1;26;hs
285;1.87292078;2.550936101;1;1;1;32;college
286;1.485484529;2.101691012;1;1;1;26;college
287;1.603894846;2.229879221;1;0;1;52;hs
288;1.399276404;2.013024268;1;0;1;42;college
289;2.181311707;2.976225401;1;1;1;49;hs
290;2.057056864;2.796946907;1;1;1;38;graduate
291;-0.569105242;0.752350765;0;0;0;29;hs
292;-0.301647706;0.859999172;0;0;0;32;college
293;3.144714665;4.817992427;1;1;1;38;hs
294;0.994578052;1.644257683;0;0;1;46;hs
295;1.371095159;1.984858406;1;0;0;41;hs
296;1.583560569;2.207322592;1;0;0;27;hs
297;1.14052105;1.768727789;0;1;1;47;graduate
298;2.522870624;3.5304852;1;0;1;46;college
299;1.825960469;2.49173744;1;1;1;33;college
300;2.084788599;2.835999124;1;0;0;37;hs
301;0.240493808;1.12777527;0;0;1;37;hs
302;3.508166821;5.778149122;1;1;0;48;college
303;-0.969601483;0.615819892;0;0;1;34;college
304;0.860463585;1.53761389;0;0;1;37;graduate
305;2.967257795;4.408916191;1;1;1;34;college
306;1.783779278;2.439735517;1;1;1;28;college
307;0.005517557;1.002762587;0;0;0;29;graduate
308;0.699559473;1.418755014;0;0;0;32;hs
309;0.351591109;1.192194295;0;1;1;37;college
310;-1.932137726;0.380576198;0;0;0;20;college
311;1.7123754;2.354168767;1;1;1;39;hs
312;2.159247656;2.943572053;1;1;1;39;graduate
313;1.526246588;2.144965126;1;0;1;42;college
314;1.832459465;2.499847506;1;1;1;35;graduate
315;4.617932787;10.06401704;1;1;1;48;college
316;2.457737833;3.417362028;1;0;0;34;hs
317;-2.391075182;0.302541267;0;0;0;24;college
318;0.643630244;1.379629689;0;0;0;22;graduate
319;2.518829683;3.523359161;1;1;1;45;graduate
320;-0.606462446;0.738428335;0;0;1;26;hs
321;1.08201032;1.717732591;0;1;1;40;college
322;1.053435642;1.69336525;0;0;0;30;college
323;1.305793619;1.921097831;0;0;0;25;hs
324;2.213524763;3.024550186;1;0;0;43;college
325;0.702230347;1.420650938;0;0;0;40;hs
326;0.594524671;1.346168401;0;0;0;29;college
327;1.053588682;1.693494831;0;0;0;35;college
328;3.92637427;7.121989674;1;1;1;47;college
329;1.566942075;2.189057395;1;0;0;48;hs
330;0.907175976;1.573949378;0;0;0;37;graduate
331;2.526762017;3.53736114;1;1;0;36;college
332;0.854829274;1.533288288;0;0;0;33;hs
333;1.353618882;1.967589995;1;0;0;37;hs
334;1.592077216;2.216742128;1;1;1;45;graduate
335;1.774128956;2.427991757;1;0;0;26;hs
336;1.107001575;1.739331402;0;1;1;35;hs
337;1.553610863;2.174514522;1;0;0;38;college
338;0.570378095;1.33001344;0;1;0;14;hs
339;-0.242231424;0.885931441;0;1;1;39;college
340;2.247714183;3.076698453;1;0;0;37;hs
341;3.063993175;4.627406627;1;1;1;49;hs
342;0.922952374;1.586414101;0;0;0;35;hs
343;0.8625606;1.539226935;0;0;0;32;hs
344;1.701712128;2.341650597;1;1;1;33;graduate
345;2.30061669;3.159166873;1;1;1;35;college
346;1.658162148;2.291212319;1;0;1;48;college
347;2.696380336;3.850450551;1;1;1;32;college
348;-1.900674638;0.38661059;0;0;0;23;hs
349;2.943406776;4.356649889;1;0;0;51;hs
350;2.471354897;3.440708634;1;1;1;29;graduate
351;2.871523802;4.202845942;1;1;1;44;college
352;0.497812907;1.282622043;0;0;1;26;hs
353;0.788940386;1.483597962;0;1;1;29;hs
354;1.588831049;2.213147089;1;1;1;35;college
355;-0.923987816;0.630026178;0;0;0;32;hs
356;3.948341367;7.200645564;1;1;1;54;hs
357;0.451618906;1.253336823;0;0;0;31;graduate
358;2.41385904;3.343203637;1;1;1;32;hs
359;0.467558912;1.263365834;0;0;1;37;hs
360;0.708617869;1.425195411;0;0;0;38;hs
361;0.230421851;1.122110094;0;0;0;31;college
362;0.968923791;1.623301268;0;0;0;32;hs
363;2.094386764;2.849642027;1;1;1;24;hs
364;-0.831605067;0.659810548;0;0;0;20;college
365;4.669412828;10.32642779;1;1;1;48;college
366;0.963532703;1.61893148;0;0;1;40;hs
367;0.748750714;1.454082848;0;0;0;35;college
368;-0.121625019;0.940999652;0;0;0;29;graduate
369;3.146534575;4.822378579;1;1;1;30;college
370;0.235195008;1.124791297;0;1;1;30;college
371;2.113403309;2.876866423;1;1;1;34;hs
372;1.131286067;1.76057953;0;1;1;33;college
373;0.494176648;1.280292188;0;0;0;31;graduate
374;3.867072977;6.913918047;1;1;1;42;graduate
375;0.340758317;1.185754355;0;0;0;22;hs
376;-0.082470629;0.959603295;0;1;1;37;hs
377;1.458501365;2.073526296;1;1;1;44;hs
378;-1.041205041;0.594162445;0;1;1;34;hs
379;3.219162478;5.000716683;1;1;0;42;college
380;1.9129049;2.602447764;1;0;0;46;hs
381;-0.186364476;0.911027461;0;0;0;27;hs
382;2.064117683;2.806838726;1;0;0;28;hs
383;0.235471764;1.124946954;0;0;0;41;college
384;-0.044768208;0.977864561;0;0;0;33;college
385;2.000034763;2.718329077;1;0;0;39;college
386;4.543193639;9.694869419;1;0;0;43;hs
387;0.469847561;1.264812362;0;1;1;16;hs
388;2.424750609;3.361459667;1;0;0;51;college
389;3.675872478;6.283557111;1;1;1;40;graduate
390;1.352604561;1.966592364;1;1;1;44;hs
391;0.427398152;1.238249979;0;0;0;32;hs
392;2.409396226;3.335751906;1;0;0;40;college
393;3.83590368;6.807002351;1;1;0;35;hs
394;1.834780476;2.502750277;1;1;1;55;graduate
395;5.088340614;12.73265951;1;1;1;55;college
396;3.386228307;5.436384106;1;1;0;39;graduate
397;1.558938987;2.180315287;1;1;0;31;hs
398;3.008140593;4.49996805;1;0;0;36;hs
399;0.052669047;1.026684341;0;0;0;16;hs
400;-3.829965128;0.147344402;0;0;0;9;hs
401;0.355697511;1.194644624;0;0;0;34;graduate
402;0.992508781;1.642557356;0;0;0;42;hs
403;0.587156298;1.34121799;0;0;0;32;college
404;0.538452612;1.308951331;0;0;0;34;college
405;2.641938034;3.747050575;1;1;1;37;graduate
406;2.015781899;2.739816506;1;1;1;36;graduate
407;4.477271076;9.380523184;1;1;1;46;college
408;0.648650707;1.383097229;0;0;0;37;college
409;1.561910684;2.183557314;1;1;1;32;college
410;1.747922088;2.396384263;1;1;1;36;graduate
411;2.436361583;3.381031335;1;0;0;41;hs
412;0.207675191;1.109420266;0;1;1;24;graduate
413;1.021134029;1.666235707;0;0;0;32;college
414;5.993084992;20.01621101;1;1;1;58;graduate
415;1.219684452;1.840141049;0;1;1;36;hs
416;0.91424992;1.57952625;0;0;1;43;hs
417;2.71895361;3.894155367;1;1;1;36;college
418;0.70690819;1.423977617;0;0;1;42;hs
419;1.036342159;1.678954166;0;0;1;36;hs
420;2.231479098;3.051824319;1;0;1;41;college
421;2.328524198;3.203558103;1;0;0;44;college
422;3.191039026;4.930890069;1;1;1;43;graduate
423;1.882535102;2.563228383;1;0;0;41;hs
424;0.981576834;1.633603673;0;1;1;26;graduate
425;0.964128761;1.619414041;0;0;0;32;college
426;0.157329745;1.081841706;0;0;0;26;college
427;0.308978731;1.167061867;0;1;1;32;college
428;-0.751336048;0.686830306;0;0;0;31;hs
429;0.889368308;1.559997399;0;0;0;32;college
430;3.951888204;7.213426652;1;1;1;50;college
431;1.562951028;2.184693435;1;0;0;42;college
432;1.211367029;1.832504325;0;0;0;37;hs
433;0.539506819;1.309641466;0;1;1;38;hs
434;1.137711727;1.766245069;0;0;0;30;hs
435;0.249414369;1.132816698;0;1;0;28;hs
436;2.447639118;3.400150036;1;0;0;41;college
437;0.892909585;1.562762037;0;0;1;45;hs
438;0.003345828;1.001674314;0;1;1;26;hs
439;2.676836798;3.813008076;1;1;1;35;graduate
440;2.658918949;3.77900019;1;1;1;31;college
441;2.243109189;3.069622514;1;1;1;34;graduate
442;0.530700831;1.303887798;0;0;0;32;graduate
443;1.17159822;1.796425955;0;0;0;42;graduate
444;1.266554515;1.883774087;0;0;0;33;hs
445;2.320916525;3.191395438;1;1;1;46;college
446;1.273923517;1.890727656;0;0;0;24;hs
447;1.623574011;2.251928602;1;0;0;26;hs
448;2.844037316;4.145480306;1;0;0;41;graduate
449;0.197795187;1.103953242;0;0;0;34;college
450;-0.297127198;0.861945186;0;0;1;25;hs
451;1.975991324;2.685845731;1;1;1;36;college
452;1.769623247;2.422528002;1;0;0;34;college
453;0.941659334;1.601322206;0;0;1;42;college
454;1.827422649;2.493559791;1;1;1;44;hs
455;3.402841781;5.4817308;1;0;0;39;college
456;1.264121663;1.881484008;0;1;1;37;hs
457;2.122897892;2.890556216;1;1;1;29;hs
458;0.078116446;1.039831024;0;0;1;20;college
459;1.042165612;1.683849945;0;0;1;37;graduate
460;0.546579061;1.314280714;0;0;0;36;hs
461;2.638963745;3.741482311;1;1;1;34;hs
462;2.400933853;3.321667535;1;1;1;39;hs
463;0.336933202;1.183488699;0;0;1;33;hs
464;1.125408645;1.755413291;0;0;0;35;college
465;-0.385340293;0.824753977;0;1;1;22;hs
466;1.794532116;2.452887883;1;1;1;31;graduate
467;-0.104306678;0.949183309;0;1;0;33;college
468;2.344782235;3.22970602;1;0;0;46;graduate
469;2.742623264;3.940515813;1;1;1;42;graduate
470;0.612515908;1.358332649;0;1;1;37;hs
471;0.33331076;1.181347079;0;0;0;31;hs
472;2.646848775;3.756262277;1;1;0;40;hs
473;3.419665549;5.528036971;1;1;1;22;college
474;3.145364787;4.819558823;1;1;1;45;college
475;0.882829545;1.554905501;0;1;1;24;college
476;3.715356915;6.408841091;1;1;1;45;college
477;1.63403926;2.263742982;1;0;0;28;college
478;0.802913575;1.493999553;0;1;1;36;college
479;2.45582032;3.414087179;1;1;1;38;college
480;0.534029395;1.306059642;0;1;1;23;hs
481;1.979367317;2.690383258;1;0;0;35;college
482;0.782346485;1.478714667;0;1;1;28;college
483;-0.923275188;0.630250705;0;0;0;42;hs
484;1.190164797;1.813180342;0;0;0;41;graduate
485;0.957125969;1.613753746;0;0;0;38;graduate
486;1.14982737;1.776977141;0;0;1;53;hs
487;2.556522731;3.590391916;1;1;1;32;college
488;0.077417875;1.039467889;0;0;0;34;hs
489;2.941932514;4.35343965;1;1;0;33;college
490;1.788173319;2.445101559;1;0;1;33;hs
491;0.354480559;1.193917933;0;0;1;17;graduate
492;0.788872412;1.48354754;0;0;0;40;hs
493;-1.099719027;0.57703087;0;0;0;24;college
494;1.329991964;1.944482708;1;1;1;32;hs
495;1.754352073;2.404101018;1;0;0;33;college
496;3.753637756;6.532690488;1;1;1;49;hs
497;2.697357614;3.852332492;1;0;1;56;college
498;-1.059068941;0.588879046;0;0;0;39;hs
499;1.669699513;2.304467791;1;0;1;35;graduate
500;2.750272973;3.955616575;1;1;1;41;hs
501;2.934057335;4.336331297;1;1;1;40;hs
502;0.677654744;1.403301075;0;0;0;25;college
503;1.545545699;2.165763271;1;0;0;32;hs
504;-1.226780459;0.541511904;0;0;0;34;hs
505;0.017442004;1.008759141;0;0;0;37;hs
506;0.750523549;1.455372344;0;0;1;39;graduate
