no;lwage;kwage;hijob;nvstat;rsncode;age;educ
507;0.628809863;1.369444155;0;1;1;26;graduate
508;2.335244251;3.214340246;1;1;1;28;college
509;-1.423013133;0.490904061;0;1;1;22;college
510;0.193246703;1.101445437;0;0;0;31;college
511;0.118643723;1.061116718;0;0;1;41;college
512;2.982522962;4.442696363;1;1;1;35;graduate
513;0.988958583;1.63964424;0;0;0;31;college
514;0.84580122;1.526382581;0;0;0;49;hs
515;1.71429834;2.356433318;1;1;0;34;college
516;0.079886856;1.040751895;0;0;0;23;hs
517;0.903161406;1.570793182;0;1;1;27;college
518;1.684446177;2.321522193;1;1;1;40;hs
519;2.754284749;3.963559062;1;1;1;47;hs
520;0.741791428;1.449031952;0;1;1;35;hs
521;1.547179515;2.167533223;1;1;1;37;graduate
522;1.791138109;2.448728854;1;1;1;36;college
523;1.361676951;1.975533474;1;0;0;27;hs
524;0.436510429;1.24390449;0;0;0;21;college
525;-0.330897479;0.847513306;0;0;0;27;college
526;2.907277415;4.278654998;1;1;1;44;college
527;2.177074178;2.969926155;1;0;0;36;college
528;-0.551719196;0.758919477;0;0;0;33;hs
529;1.534253665;2.15356979;1;1;0;38;hs
530;1.95842585;2.662359941;1;1;1;37;hs
531;-0.444432546;0.800742167;0;0;0;22;college
532;1.430651368;2.04485255;1;0;1;45;hs
533;3.578385718;5.984620085;1;1;1;49;hs
534;-0.349482802;0.839674131;0;0;1;33;college
535;1.669540683;2.304284788;1;0;0;39;college
536;2.154276336;2.93626442;1;0;0;37;college
537;2.601816218;3.672630302;1;1;1;39;college
538;0.275390764;1.147625909;0;1;1;25;hs
539;-0.462508268;0.793537776;0;1;1;31;college
540;1.887621011;2.569754851;1;1;1;31;college
541;2.429512707;3.369473004;1;1;1;38;hs
542;-0.778675828;0.677505293;0;1;1;42;hs
543;2.864061934;4.187194616;1;0;1;49;hs
544;3.832460507;6.79529359;1;1;0;58;hs
545;0.850942174;1.53031116;0;0;0;26;college
546;2.70336476;3.863920649;1;0;0;33;college
547;3.726144919;6.443503795;1;1;0;33;college
548;0.10809595;1.05553524;0;0;0;29;hs
549;1.548011669;2.168435271;1;0;0;46;hs
550;1.941797608;2.64031652;1;1;1;40;hs
551;4.636248391;10.15660462;1;1;1;46;college
552;1.617802457;2.245439406;1;1;1;33;college
553;3.885241536;6.977012162;1;1;1;40;college
554;1.905984303;2.593458081;1;1;1;37;hs
555;3.262160586;5.109391379;1;1;1;42;college
556;1.07646231;1.712974195;0;1;1;28;college
557;4.282411413;8.509691638;1;1;1;52;hs
558;0.851251612;1.530547946;0;0;0;22;college
559;1.624986931;2.253520062;1;0;1;49;hs
560;2.991773414;4.463292432;1;1;1;34;hs
561;2.829895701;4.1162718;1;1;1;38;college
562;1.926946931;2.620783885;1;0;1;30;college
563;1.21901004;1.839520647;0;0;0;37;hs
564;1.302776804;1.918202217;0;1;1;41;graduate
565;0.25317047;1.134946184;0;0;0;29;hs
566;1.444087601;2.058636356;1;1;1;26;college
567;1.621961546;2.250113755;1;0;0;36;college
568;0.018792052;1.009440307;0;0;0;9;graduate
569;-0.133604722;0.935380051;0;0;0;35;hs
570;4.750969206;10.75622442;1;1;1;44;college
571;1.57741432;2.200549628;1;0;0;33;hs
572;1.514690031;2.13260666;1;1;0;35;hs
573;-0.645039987;0.72432145;0;0;0;27;hs
574;-0.300593596;0.860452558;0;0;1;27;college
575;-0.380888116;0.826591998;0;0;0;21;hs
576;0.852740448;1.531687738;0;0;1;37;hs
577;0.733824967;1.443271604;0;1;1;35;hs
578;4.212636699;8.217929974;1;1;1;42;college
579;2.401875787;3.3232323;1;0;0;38;college
580;1.55538015;2.176439044;1;1;1;34;hs
581;0.80007107;1.49187771;0;0;0;41;graduate
582;2.293813097;3.148438288;1;1;1;30;hs
583;2.147673588;2.926586697;1;1;1;31;college
584;1.737648144;2.384105667;1;0;0;37;graduate
585;3.435524672;5.572046137;1;1;0;41;hs
586;1.007078069;1.654566489;0;1;1;28;hs
587;0.532725336;1.30520833;0;1;1;51;hs
588;1.135049746;1.763895778;0;0;1;38;college
589;0.260849082;1.139311965;0;0;0;35;college
590;0.569804942;1.329632344;0;0;1;34;college
591;1.722133298;2.365682702;1;1;1;37;hs
592;3.165538922;4.868420057;1;1;1;46;college
593;-0.771095451;0.680078038;0;1;1;25;graduate
594;-1.662695453;0.435462007;0;0;0;14;hs
595;0.698552626;1.418040959;0;0;0;24;hs
596;-1.562232678;0.45789456;0;0;1;30;hs
597;1.617988728;2.245648546;1;1;1;47;hs
598;3.566203036;5.948276526;1;0;0;40;college
599;1.742670899;2.390100582;1;0;0;38;hs
600;1.795528654;2.454110385;1;0;0;34;college
601;1.547930853;2.168347651;1;1;1;34;hs
602;-2.052710703;0.3583105;0;0;0;27;college
603;2.49542713;3.482371632;1;0;0;35;hs
604;1.671863842;2.306962954;1;1;1;32;hs
605;2.233846138;3.055438351;1;0;0;44;hs
606;2.095521523;2.851259315;1;1;1;30;graduate
607;1.669660932;2.304423337;1;0;0;40;hs
608;2.209999935;3.01922437;1;1;1;39;graduate
609;2.514298962;3.515386516;1;0;0;34;college
610;-0.194429605;0.907361082;0;0;0;24;college
611;3.252399224;5.084514826;1;1;0;43;college
612;0.362450642;1.198685238;0;1;1;34;graduate
613;3.119998244;4.758817068;1;1;1;45;graduate
614;-0.637700401;0.726984443;0;0;0;31;college
615;2.007269848;2.728180556;1;0;1;42;hs
616;-0.006210326;0.996899653;0;1;0;37;hs
617;0.241694332;1.128452433;0;1;1;29;hs
618;0.611908499;1.35792018;0;0;1;41;graduate
619;2.319924245;3.189812451;1;1;1;38;college
620;2.015033868;2.738791963;1;0;0;43;college
621;0.479707439;1.271063205;0;0;0;31;hs
622;3.826881157;6.776363346;1;1;1;53;college
623;1.856306288;2.529832624;1;0;1;36;college
624;0.316476137;1.171445046;0;0;1;40;college
625;0.497305156;1.282296458;0;0;1;32;college
626;1.553782278;2.174700902;1;0;0;34;hs
627;0.890259683;1.560692826;0;0;0;29;hs
628;0.88369423;1.555577898;0;0;0;39;hs
629;1.188000729;1.81121948;0;0;0;30;college
630;1.486866675;2.103143936;1;0;1;33;college
631;3.270428006;5.130555834;1;1;1;44;hs
632;2.347393738;3.233925968;1;1;1;53;hs
633;0.411209538;1.228267658;0;0;0;33;college
634;-0.736608753;0.69190655;0;0;1;31;hs
635;1.041051798;1.682912459;0;0;0;39;graduate
636;3.699301743;6.357599515;1;0;1;56;graduate
637;2.317782569;3.186398508;1;1;1;32;hs
638;4.312928068;8.640530953;1;1;1;42;hs
639;1.771958587;2.425358366;1;0;1;37;graduate
640;-0.081013588;0.96030264;0;0;1;26;hs
641;-0.340906602;0.843282469;0;0;0;33;hs
642;1.389827467;2.003536229;1;1;1;40;graduate
643;4.146491888;7.950588443;1;1;1;41;hs
644;-0.110583106;0.946209238;0;0;0;30;hs
645;0.736385879;1.445120833;0;0;1;34;hs
646;-0.320030803;0.852130665;0;1;1;22;graduate
647;2.622211982;3.710274974;1;0;1;40;hs
648;0.016825941;1.008448459;0;0;0;20;college
649;1.134852212;1.763721572;0;1;0;38;college
650;-0.494594968;0.780908351;0;1;1;31;college
651;1.445052595;2.059629882;1;1;1;34;graduate
652;-1.245349944;0.536507374;0;0;0;46;hs
653;-1.717226312;0.423749349;0;1;1;26;hs
654;3.664876192;6.249104016;1;1;0;51;hs
655;2.264954392;3.103334555;1;1;0;41;hs
656;3.778895744;6.615714952;1;1;1;51;hs
657;1.216486938;1.837201461;0;1;1;36;hs
658;2.625656881;3.716671242;1;0;0;45;hs
659;-1.140876818;0.565277562;0;0;0;37;hs
660;-1.137421021;0.566255148;0;0;0;23;hs
661;1.414279524;2.028181872;1;0;1;42;hs
662;2.308961018;3.17237497;1;1;1;32;college
663;2.418646468;3.351215896;1;0;0;33;graduate
664;2.74882429;3.952752395;1;1;1;42;college
665;2.037783992;2.770123754;1;1;1;46;hs
666;1.470771934;2.086287075;1;1;1;36;hs
667;0.452595105;1.253948725;0;1;1;27;hs
668;1.076690874;1.713169968;0;0;1;41;hs
669;4.825639251;11.16539905;1;1;1;53;college
670;-0.229825863;0.891443757;0;0;1;26;college
671;0.948444087;1.606763719;0;0;0;26;college
672;1.48995909;2.106398348;1;0;1;52;hs
673;-0.720899386;0.697362656;0;0;0;23;college
674;-0.333499437;0.846411426;0;0;0;32;hs
675;-0.133007079;0.935659604;0;0;0;25;hs
676;0.692389114;1.41367763;0;1;1;36;hs
677;2.526863847;3.537541249;1;1;1;34;college
678;1.235165232;1.854439727;0;0;0;44;hs
679;0.978216703;1.630861416;0;0;0;32;hs
680;1.8701634;2.547421574;1;0;1;40;graduate
681;3.427532659;5.549824633;1;1;1;38;graduate
682;1.205029565;1.8267068;0;1;1;33;college
683;1.072117736;1.709257162;0;1;0;24;hs
684;-0.029229048;0.98549175;0;0;1;24;college
685;-0.196532826;0.906407393;0;0;0;19;hs
686;0.019288267;1.009690788;0;0;0;24;college
687;1.809248648;2.471003452;1;1;0;29;college
688;2.486549491;3.466948268;1;1;1;44;hs
689;2.734166799;3.923889572;1;1;0;34;hs
690;0.350221237;1.191377998;0;0;0;35;hs
691;-0.83237466;0.659556704;0;0;0;23;college
692;1.005488313;1.653251834;0;1;1;33;hs
693;1.761675517;2.412920305;1;1;1;18;hs
694;-1.231327413;0.540282187;0;1;1;36;hs
695;3.094560768;4.698674202;1;1;1;36;college
696;1.273260277;1.890100758;0;0;0;33;hs
697;2.101031259;2.859124987;1;0;0;36;graduate
698;2.737965924;3.93135033;1;1;1;43;college
699;-0.344408018;0.841807419;0;1;1;28;college
700;0.939889437;1.599905745;0;0;0;30;hs
701;-0.485184817;0.784591241;0;0;0;33;hs
702;2.143205711;2.920056179;1;1;1;31;college
703;-0.058378854;0.971232469;0;0;0;17;hs
704;1.612094396;2.23903999;1;1;0;29;hs
705;3.352434576;5.345297957;1;1;1;43;hs
706;1.002671024;1.650924629;0;1;1;42;hs
707;1.713082569;2.355001311;1;1;1;35;hs
708;-0.772933549;0.6794533;0;0;0;29;hs
709;2.01410479;2.737519983;1;1;0;32;hs
710;2.440166624;3.387469939;1;1;1;41;hs
711;0.444226581;1.248712837;0;0;0;33;hs
712;1.569271175;2.191608146;1;0;0;37;hs
713;-0.556230143;0.757209683;0;0;0;22;hs
714;0.617062081;1.361423768;0;0;0;32;college
715;4.505567668;9.514184918;1;1;1;59;college
716;1.452371321;2.067180622;1;1;1;25;hs
717;1.277502194;1.894113837;0;0;0;37;hs
718;3.496622221;5.744891989;1;1;1;41;hs
719;3.166994143;4.871963661;1;1;1;45;hs
720;-0.209379492;0.900603895;0;0;0;21;college
721;0.674551742;1.40112554;0;1;1;36;hs
722;1.396706546;2.010439335;1;1;1;42;hs
723;3.42858261;5.552738919;1;1;0;33;college
724;-1.772356757;0.412228126;0;0;0;19;college
725;2.868413026;4.196313966;1;0;0;41;hs
726;1.008125689;1.655433395;0;0;0;32;college
727;0.145997603;1.075729247;0;0;0;32;college
728;2.378195308;3.284116461;1;0;1;36;graduate
729;0.990975667;1.641298724;0;0;0;33;hs
730;0.06495139;1.033008786;0;0;0;21;hs
731;0.552875886;1.318425132;0;0;0;24;hs
732;1.688214254;2.325900154;1;1;1;34;college
733;2.576882768;3.627128847;1;1;1;30;college
734;0.002212099;1.001106662;0;0;1;17;college
735;2.981728718;4.44093242;1;1;0;43;hs
736;2.438452612;3.3845681;1;0;1;37;college
737;-0.662237325;0.71811995;0;0;0;24;graduate
738;1.795592208;2.454188371;1;1;1;45;college
739;3.055396753;4.60755974;1;1;1;37;college
740;-0.323949434;0.850462707;0;0;0;38;hs
741;2.241403674;3.067005986;1;0;0;37;hs
742;-0.277535255;0.870430269;0;0;0;41;hs
743;3.038714995;4.569288474;1;1;1;47;hs
744;2.401117853;3.321973143;1;0;0;58;hs
745;0.510259949;1.290629359;0;0;0;36;hs
746;2.455246253;3.413107363;1;1;1;28;college
747;-0.483927382;0.785084683;0;0;0;28;hs
748;2.446964555;3.399003423;1;1;1;50;hs
749;1.766977999;2.419326026;1;0;0;25;hs
750;1.459573326;2.074637963;1;0;0;40;hs
751;0.737625693;1.446016951;0;0;1;39;college
752;1.068349383;1.706039652;0;0;0;30;graduate
753;-0.202881521;0.903534703;0;0;0;27;hs
754;1.301806636;1.917271953;0;0;1;32;college
755;-0.815260065;0.665224945;0;1;0;15;hs
756;1.573136464;2.195847841;1;1;1;38;hs
757;-1.669393219;0.434006135;0;0;0;31;college
758;0.785061438;1.480723351;0;0;0;29;college
759;0.697646875;1.417398909;0;0;0;35;hs
760;2.177721468;2.970887513;1;1;1;36;graduate
761;2.929542367;4.326553139;1;1;1;45;graduate
762;2.227870204;3.046322428;1;0;0;38;college
763;1.460960488;2.076077392;1;1;1;35;hs
764;2.270556275;3.112038998;1;1;1;45;college
765;2.606975022;3.682115721;1;0;1;48;college
766;1.177507717;1.80174179;0;1;1;27;college
767;1.501564352;2.118656531;1;0;1;43;graduate
768;1.330059691;1.944548556;1;1;1;42;hs
769;0.132343743;1.068410331;0;0;0;34;college
770;2.063474206;2.805935803;1;0;0;44;hs
771;1.945278007;2.644915198;1;1;1;39;graduate
772;1.249711712;1.86797668;0;1;0;39;hs
773;2.293213019;3.147493775;1;1;0;41;college
774;2.478666917;3.453310923;1;1;1;40;graduate
775;0.703090141;1.421261803;0;0;0;31;college
776;1.050394877;1.690792643;0;0;0;20;college
777;3.147632615;4.825026888;1;1;1;53;graduate
778;1.365883107;1.979692547;1;1;1;35;college
779;0.124693938;1.064331571;0;0;0;35;hs
780;1.271259;1.888210396;0;1;1;25;college
781;1.55031401;2.170932948;1;1;1;37;graduate
782;2.400532713;3.321001376;1;0;0;35;hs
783;1.433647671;2.047918344;1;0;0;34;hs
784;4.029421405;7.498557753;1;1;1;43;hs
785;1.678416912;2.314534196;1;1;1;46;graduate
786;1.018441845;1.663994309;0;0;0;35;college
787;3.357113965;5.357818965;1;0;0;43;graduate
788;2.998197606;4.477652006;1;1;1;39;hs
789;3.863906707;6.902981044;1;1;0;31;hs
790;1.143134789;1.771040796;0;1;1;33;hs
791;-0.164968892;0.92082576;0;0;0;34;college
792;1.724036565;2.367935036;1;1;1;41;college
793;0.130071503;1.067197178;0;0;0;29;hs
794;0.949373682;1.607510712;0;1;1;23;hs
795;0.545604254;1.313640285;0;0;0;36;hs
796;2.019521057;2.7449436;1;0;0;50;college
797;2.264255278;3.102249951;1;1;1;45;hs
798;3.009794769;4.503691458;1;0;0;40;college
799;2.516283148;3.518875837;1;1;1;26;college
800;-0.583332123;0.747017952;0;0;1;20;college
801;0.876677118;1.550129629;0;0;1;33;college
802;0.543605282;1.312327976;0;0;0;22;hs
803;0.932157181;1.593732247;0;0;0;26;hs
804;3.014849757;4.515088909;1;1;1;31;college
805;1.561533324;2.183145359;1;1;1;21;college
806;3.10952686;4.733966478;1;1;1;29;hs
807;1.639997325;2.270496801;1;1;1;30;hs
808;2.190798259;2.990375992;1;1;1;40;graduate
809;0.229560822;1.121627114;0;0;0;27;hs
810;-0.501711687;0.778134537;0;0;0;26;hs
811;1.411126847;2.024987289;1;0;0;39;graduate
812;-2.081320521;0.353221387;0;0;0;27;hs
813;1.679823194;2.316162212;1;0;0;31;college
814;0.738108392;1.446365988;0;0;0;31;college
815;-1.570888402;0.455917138;0;0;1;27;hs
816;0.98092355;1.633070157;0;0;0;21;graduate
817;1.865388191;2.541346594;1;1;1;32;college
818;2.745534459;3.946255795;1;0;0;44;hs
819;-0.537368744;0.764384479;0;0;0;35;hs
820;0.540873353;1.310536606;0;1;1;28;graduate
821;1.611522949;2.238400335;1;1;1;30;college
822;0.295392555;1.15916078;0;0;0;29;college
823;1.258729303;1.876418021;0;0;0;35;graduate
824;2.187388644;2.985282321;1;0;1;47;hs
825;0.55859111;1.322198068;0;0;0;30;hs
826;-0.200485826;0.904617648;0;0;0;28;college
827;3.651861801;6.208571891;1;1;1;44;graduate
828;0.723868916;1.436104814;0;1;1;29;hs
829;-0.095546316;0.953350022;0;1;1;36;hs
830;-0.071206881;0.965022907;0;0;0;27;hs
831;0.316934826;1.171713741;0;1;1;31;college
832;3.798660883;6.681419344;1;1;1;53;hs
833;0.388484439;1.214390396;0;1;1;33;college
834;0.62032473;1.363646504;0;0;1;44;hs
835;2.049609871;2.78655185;1;1;1;39;college
836;-0.262734847;0.876895523;0;0;0;26;graduate
837;3.020747434;4.528422827;1;0;1;44;hs
838;2.072822426;2.819081755;1;0;0;29;college
839;2.346887236;3.233107076;1;1;1;43;hs
840;0.188418885;1.098789855;0;1;1;37;hs
841;1.173263161;1.797922048;0;0;0;42;college
842;-2.555962962;0.278599091;0;0;0;23;graduate
843;0.38091941;1.209805623;0;0;0;28;graduate
844;3.648663324;6.198650842;1;1;0;30;college
845;1.611214999;2.238055704;1;0;0;40;college
846;0.288029793;1.154901312;0;0;0;37;hs
847;2.444962317;3.395602318;1;1;1;44;hs
848;0.362109675;1.198480899;0;1;1;33;college
849;0.025306623;1.012733703;0;0;0;37;hs
850;0.565091566;1.326502505;0;0;0;30;hs
851;1.601536874;2.227251774;1;1;1;32;hs
852;1.424682612;2.038759034;1;1;1;49;college
853;0.645071589;1.380624309;0;0;0;29;college
854;0.388587877;1.214453205;0;0;1;29;hs
855;1.089965295;1.724578456;0;0;0;34;hs
856;-0.054265776;0.973231902;0;0;0;21;college
857;1.424718345;2.038795459;1;0;0;29;hs
858;-0.956442974;0.619884885;0;1;1;23;hs
859;-0.648207985;0.723175034;0;1;1;32;college
860;2.702607913;3.862458727;1;0;1;33;hs
861;2.885979739;4.23333403;1;0;0;27;hs
862;-0.229299931;0.891678207;0;1;1;24;hs
863;-2.174272575;0.337180701;0;0;1;22;college
864;1.186481982;1.80984461;0;0;0;38;hs
865;0.67642859;1.402441007;0;0;0;34;hs
866;1.968503092;2.675808416;1;1;1;35;college
867;0.509246794;1.289975721;0;1;1;42;college
868;0.489737492;1.277453631;0;0;0;34;college
869;-0.153674454;0.926040576;0;0;1;28;graduate
870;1.979272443;2.690255637;1;1;1;33;college
871;1.635162841;2.265015088;1;0;1;39;hs
872;1.641597027;2.272313586;1;0;0;30;hs
873;2.189499616;2.988434907;1;1;1;32;hs
874;2.052075693;2.78998954;1;1;1;40;graduate
875;1.738067495;2.384605609;1;1;0;32;hs
876;2.106938471;2.867582199;1;0;0;43;hs
877;2.077644583;2.825886982;1;1;1;38;graduate
878;2.677808859;3.814861765;1;0;0;40;hs
879;2.796835004;4.048787696;1;1;1;28;college
880;2.032363496;2.762626197;1;0;0;36;college
881;0.605851205;1.35381374;0;1;1;25;hs
882;1.895000779;2.579254463;1;0;0;39;college
883;1.371375454;1.985136598;1;1;1;36;hs
884;0.297448079;1.160352733;0;0;0;44;hs
885;1.39724359;2.010979255;1;1;0;25;hs
886;1.174996956;1.799481339;0;1;1;31;college
887;-0.946218756;0.623061918;0;0;0;30;college
888;0.40082023;1.221903776;0;0;0;26;hs
889;0.32816837;1.178313507;0;0;1;36;hs
890;-0.399322304;0.819008225;0;1;1;19;college
891;0.607091509;1.354653571;0;0;1;29;college
892;-0.713530371;0.699936834;0;0;0;24;hs
893;1.267870772;1.88501426;0;1;1;41;hs
894;0.621660485;1.364557558;0;0;1;26;college
895;3.669622875;6.263952888;1;1;1;36;college
896;0.725035032;1.43694239;0;0;1;28;graduate
897;-0.080959108;0.960328799;0;1;1;27;hs
898;1.556873336;2.178064565;1;1;1;35;hs
899;0.938495379;1.598790954;0;1;1;38;hs
900;1.162585485;1.788348811;0;1;1;28;graduate
901;2.44836373;3.401382155;1;1;0;17;hs
902;1.928253;2.622495906;1;1;1;42;college
903;-0.058839312;0.971008889;0;0;1;31;college
904;0.655423123;1.387788623;0;0;1;29;hs
905;3.791004784;6.655891431;1;0;1;52;hs
906;0.870867591;1.545633402;0;0;0;35;hs
907;1.775657789;2.429848462;1;1;1;36;hs
908;2.227850185;3.046291936;1;0;0;33;hs
909;2.542202468;3.564776053;1;1;1;44;hs
910;2.482647132;3.460190225;1;1;1;30;college
911;1.774980611;2.429025882;1;1;1;37;hs
912;1.270203363;1.887214026;0;1;1;18;college
913;2.633290068;3.73088337;1;0;0;42;hs
914;3.206242309;4.968515754;1;0;0;37;hs
915;1.568882838;2.191182646;1;1;0;23;hs
916;0.071405111;1.036347545;0;0;1;48;graduate
917;1.001946793;1.650326911;0;0;0;37;graduate
918;0.708743594;1.425285004;0;0;0;46;college
919;2.600988653;3.671110947;1;1;1;35;college
920;-0.31209821;0.855517179;0;0;0;27;college
921;0.840804453;1.522573852;0;0;1;36;hs
922;1.251397072;1.86955145;0;0;0;34;hs
923;-0.966527561;0.616767111;0;0;0;29;college
924;0.298287147;1.160839643;0;0;0;29;college
925;3.643026438;6.181204894;1;1;1;36;hs
926;0.600923378;1.350482166;0;0;1;45;hs
927;3.295430262;5.195096141;1;1;1;33;college
928;-0.595072253;0.742645753;0;0;1;18;graduate
929;1.860031246;2.534548775;1;0;0;22;graduate
930;1.444189402;2.058741144;1;0;0;41;hs
931;2.412093003;3.340252829;1;1;1;33;hs
932;-0.417778542;0.811485086;0;0;0;25;college
933;-0.211507582;0.899646122;0;0;0;35;hs
934;3.497430338;5.747213733;1;1;1;38;graduate
935;0.989866735;1.640388932;0;0;0;39;hs
936;1.793912057;2.452127533;1;0;0;41;college
937;0.142764615;1.073991742;0;0;1;39;graduate
938;0.838692251;1.520966709;0;1;1;27;hs
939;4.610346497;10.02591508;1;1;1;43;hs
940;0.053876201;1.027304211;0;0;0;39;hs
941;0.404402269;1.224094191;0;0;0;38;hs
942;2.906798304;4.277630146;1;1;0;35;hs
943;2.041472316;2.775237026;1;0;0;37;college
944;1.949461407;2.650453357;1;0;0;47;hs
945;2.756400693;3.967754614;1;1;0;40;hs
946;0.983091541;1.634841358;0;0;0;32;hs
947;2.614211569;3.695462755;1;1;0;33;hs
948;2.499119233;3.488806207;1;1;1;27;college
949;-1.099404937;0.577121497;0;0;0;23;hs
950;1.909472277;2.597984985;1;1;1;41;hs
951;1.274863214;1.891616221;0;0;0;33;hs
952;0.61257158;1.35837046;0;0;0;41;college
953;0.657164233;1.388997295;0;1;1;42;hs
954;2.660879256;3.782706005;1;0;0;37;hs
955;-0.103323866;0.949649858;0;0;0;23;graduate
956;3.124724202;4.770075348;1;0;0;44;graduate
957;0.360525019;1.197531685;0;0;0;47;hs
958;0.765374871;1.46621967;0;1;1;33;college
959;0.23500805;1.124686157;0;0;0;26;college
960;1.273520709;1.890346895;0;0;0;26;college
961;-0.415225435;0.812521651;0;0;0;33;graduate
962;2.787320387;4.029572108;1;1;0;39;hs
963;1.136275273;1.76497696;0;0;0;45;hs
964;1.292814066;1.908670703;0;1;0;23;hs
965;2.951996663;4.375401696;1;1;1;36;hs
966;1.974683426;2.6840899;1;1;1;41;hs
967;0.727867849;1.43897913;0;0;0;46;hs
968;1.036353274;1.678963497;0;0;1;40;college
969;0.120764991;1.062242772;0;0;1;34;hs
970;-0.367863763;0.831992476;0;0;0;28;hs
971;1.19479918;1.8173867;0;1;1;38;hs
972;0.98450431;1.635996592;0;0;0;30;college
973;0.90586885;1.572921039;0;1;1;45;hs
974;4.325915881;8.696824337;1;1;1;44;college
975;1.000725702;1.64931962;0;0;0;24;hs
976;1.554590616;2.175580027;1;0;0;50;hs
977;0.821609009;1.508030515;0;1;1;39;hs
978;-0.15017391;0.927662818;0;0;0;34;college
979;1.770471261;2.423555388;1;0;0;35;graduate
980;0.494079963;1.280230297;0;1;1;32;hs
981;0.391129836;1.215997732;0;1;1;32;college
982;0.112844983;1.058044604;0;0;0;34;hs
983;1.629968917;2.259140561;1;1;1;35;graduate
984;1.527640001;2.146460058;1;0;0;35;hs
985;1.290044662;1.906029592;0;0;0;46;hs
986;2.743314751;3.941878458;1;1;0;37;college
987;2.278279103;3.1240791;1;1;1;44;hs
988;2.976668942;4.429711558;1;1;1;42;college
989;1.942923519;2.641803319;1;1;0;32;college
990;1.254794093;1.872729602;0;1;1;41;hs
991;1.944928425;2.644452931;1;1;1;38;college
992;1.358809429;1.972703061;1;0;1;36;college
993;2.951217789;4.373698084;1;0;0;31;college
994;1.181742337;1.805560678;0;1;1;33;graduate
995;1.840959207;2.510494144;1;0;0;44;college
996;-0.309171102;0.856770192;0;0;0;37;college
997;3.684954965;6.312157163;1;1;1;46;college
998;1.154920298;1.781507915;0;0;0;23;college
999;3.068588804;4.638051776;1;0;0;34;graduate
1000;3.590980922;6.022427764;1;1;1;37;graduate
1001;2.282221989;3.130244118;1;1;1;33;graduate
1002;0.640275044;1.377317163;0;1;0;20;college
1003;0.703977716;1.421892681;0;0;0;31;hs
1004;1.034340523;1.67727468;0;1;1;33;hs
1005;2.202422599;3.007807173;1;1;1;34;college
1006;1.671703422;2.30677792;1;1;1;27;graduate
1007;1.171536044;1.796370108;0;0;0;35;hs
1008;0.242062905;1.128660411;0;1;1;25;college
1009;-0.352190698;0.838538026;0;0;0;28;hs
1010;0.030606952;1.015421174;0;0;0;37;graduate
1011;-0.923259249;0.630255728;0;0;0;27;hs
