no;lwage;kwage;hijob;nvstat;rsncode;age;educ
1012;-0.033809212;0.983237475;0;1;1;33;college
1013;1.16211793;1.787930785;0;1;1;35;hs
1014;3.803712275;6.698315907;1;1;1;47;hs
1015;1.455712886;2.070637318;1;1;1;41;graduate
1016;0.505589343;1.287618865;0;0;0;32;hs
1017;-0.715271239;0.69932785;0;0;0;32;hs
1018;0.299616549;1.161611511;0;0;0;20;college
1019;2.54505741;3.569868301;1;0;0;38;hs
1020;2.671686598;3.803201831;1;1;1;26;college
1021;2.187336979;2.985205204;1;1;1;44;hs
1022;0.676662347;1.402604932;0;0;0;33;hs
1023;0.469287426;1.264458178;0;1;0;33;hs
1024;3.961162137;7.246952737;1;1;1;44;graduate
1025;3.745827777;6.507230143;1;1;1;34;college
1026;1.045848246;1.686953303;0;0;0;40;hs
1027;0.947120571;1.605700782;0;0;0;40;hs
1028;2.110992806;2.873401165;1;0;0;45;hs
1029;0.157882459;1.082140722;0;0;0;35;graduate
1030;0.677538161;1.403219277;0;0;1;33;hs
1031;-1.653582105;0.437450793;0;0;0;33;college
1032;1.107466953;1.739736172;0;1;1;41;college
1033;0.679134702;1.404339873;0;1;1;36;hs
1034;3.14701785;4.823543987;1;0;0;28;hs
1035;0.865031043;1.541129396;0;0;1;49;hs
1036;1.027758401;1.67176374;0;0;0;30;graduate
1037;1.725230765;2.369349352;1;0;0;49;college
1038;1.814578909;2.477597782;1;1;0;35;college
1039;-0.108334867;0.947273488;0;0;1;42;hs
1040;1.828498726;2.494901783;1;1;1;31;hs
1041;-1.051252747;0.591184946;0;0;1;29;college
1042;-0.187154771;0.910667542;0;0;0;27;graduate
1043;0.590300123;1.343327925;0;0;0;29;hs
1044;-2.63256083;0.268130785;0;0;0;20;hs
1045;0.939190747;1.599346924;0;0;1;40;graduate
1046;0.913212045;1.578706787;0;1;1;28;college
1047;1.053018027;1.693011699;0;1;1;31;hs
1048;3.582128674;5.995830656;1;1;0;36;college
1049;2.252206227;3.083616552;1;1;1;40;graduate
1050;0.910673487;1.576704238;0;0;0;32;hs
1051;0.83221401;1.516048085;0;1;1;36;hs
1052;0.750233824;1.455161531;0;1;1;28;graduate
1053;0.690244806;1.412162762;0;0;0;31;hs
1054;3.646718039;6.192624701;1;1;1;50;hs
1055;1.173594396;1.798219841;0;0;1;48;graduate
1056;0.938005947;1.598399751;0;0;0;35;hs
1057;0.510042611;1.290489115;0;1;0;30;hs
1058;3.527168765;5.833308778;1;0;0;50;college
1059;1.228657328;1.848415275;0;0;0;24;college
1060;-0.173925148;0.916711404;0;0;0;32;hs
1061;-0.873600922;0.646100341;0;1;0;23;college
1062;1.812283303;2.47475562;1;0;0;30;graduate
1063;1.979473829;2.690526541;1;0;1;59;hs
1064;3.387721734;5.440445042;1;0;1;51;college
1065;2.623950614;3.713501778;1;1;1;34;college
1066;0.341508498;1.186199204;0;1;1;23;hs
1067;1.660258464;2.29361513;1;1;0;31;hs
1068;1.707841109;2.348837569;1;0;0;36;college
1069;-0.622481423;0.732537525;0;0;0;31;hs
1070;0.669780328;1.39778685;0;1;1;37;hs
1071;0.168794118;1.088060832;0;1;1;43;hs
1072;1.204224369;1.825971519;0;0;0;36;hs
1073;2.140930782;2.916736606;1;0;0;37;hs
1074;1.561739983;2.183370954;1;0;0;38;hs
1075;0.738765655;1.446841388;0;0;0;23;college
1076;1.217201405;1.837857888;0;0;1;34;graduate
1077;1.078560617;1.714772311;0;0;0;34;hs
1078;2.016418015;2.740688065;1;1;1;33;hs
1079;1.015203451;1.661302154;0;0;0;29;hs
1080;3.528622428;5.837550149;1;1;1;41;college
1081;1.93076949;2.625797724;1;0;0;34;graduate
1082;1.975566882;2.685275798;1;1;1;35;college
1083;2.829056458;4.114544884;1;1;1;45;hs
1084;1.826480644;2.492385594;1;1;1;33;hs
1085;0.016141545;1.008103429;0;0;0;33;hs
1086;-0.877594555;0.644811484;0;0;0;32;college
1087;2.020359758;2.746094936;1;0;0;42;college
1088;2.865005557;4.18917065;1;0;0;43;hs
1089;3.132492097;4.788638094;1;1;1;35;college
1090;0.530290546;1.303620343;0;1;1;22;hs
1091;-0.324000115;0.850441156;0;1;1;35;hs
1092;-2.323656071;0.312913641;0;0;0;16;hs
1093;4.225055303;8.269116334;1;1;1;37;graduate
1094;1.905781113;2.593194612;1;0;1;47;college
1095;0.944190239;1.603349886;0;0;0;28;college
1096;-0.110975453;0.946023635;0;0;0;28;hs
1097;3.182706648;4.910389781;1;1;1;37;graduate
1098;2.126545188;2.895832383;1;1;1;32;hs
1099;-0.706988203;0.702230135;0;0;0;22;college
1100;0.993910594;1.643709038;0;0;0;23;college
1101;2.04128307;2.774974436;1;1;1;36;college
1102;1.169497253;1.794539829;0;1;0;29;hs
1103;0.332228032;1.180707714;0;0;0;27;college
1104;3.030258172;4.550008431;1;0;0;48;graduate
1105;1.632362865;2.261846313;1;1;0;34;college
1106;-0.288853297;0.865518397;0;1;1;36;hs
1107;0.322435288;1.17494066;0;0;0;26;hs
1108;-0.080902912;0.960355783;0;0;0;28;hs
1109;3.238176259;5.048484653;1;1;1;40;hs
1110;1.249966283;1.868214461;0;0;0;44;hs
1111;1.979542543;2.690618981;1;1;1;15;college
1112;-0.71288222;0.700163703;0;0;0;32;hs
1113;0.110410965;1.056757737;0;0;0;36;hs
1114;4.637513887;10.16303323;1;1;1;33;college
1115;1.465842701;2.081151509;1;1;0;32;college
1116;-0.474812316;0.788670898;0;0;0;24;hs
1117;3.373885622;5.402937628;1;1;1;44;graduate
1118;1.701303406;2.341172104;1;0;0;40;hs
1119;3.028578653;4.546189123;1;1;1;36;hs
1120;-0.083205926;0.959250563;0;0;0;26;college
1121;2.936461763;4.34154763;1;0;1;46;graduate
1122;0.762826564;1.464352671;0;0;0;39;hs
1123;1.687460061;2.32502323;1;0;0;36;hs
1124;0.212393235;1.112040502;0;0;1;24;college
1125;0.943134176;1.602503491;0;1;1;24;hs
1126;1.237688575;1.856780897;0;1;1;27;hs
1127;1.327441392;1.942004517;0;0;0;52;graduate
1128;0.933791379;1.595035016;0;0;0;33;graduate
1129;-0.614042926;0.735634812;0;0;0;30;hs
1130;1.690981959;2.329121085;1;1;1;21;college
1131;1.849732175;2.521530573;1;1;0;26;college
1132;2.819698866;4.095338735;1;1;1;37;college
1133;2.91311531;4.291162414;1;0;1;46;graduate
1134;1.969767474;2.677500571;1;1;1;42;college
1135;-0.418684842;0.811117444;0;0;0;26;hs
1136;3.176005777;4.893965368;1;0;0;37;hs
1137;1.055595049;1.69519457;0;0;1;36;hs
1138;-0.258927198;0.878566568;0;1;1;38;hs
1139;-0.324006049;0.850438632;0;0;0;34;college
1140;0.361876187;1.198340992;0;1;1;19;college
1141;1.023066293;1.667846288;0;1;1;45;hs
1142;2.423708632;3.359708842;1;1;0;39;hs
1143;2.13013365;2.90103284;1;1;1;46;hs
1144;1.580411711;2.203850054;1;0;0;36;college
1145;4.030055758;7.500936498;1;1;1;52;graduate
1146;-0.554676292;0.757798207;0;1;1;35;hs
1147;0.866194063;1.542025838;0;0;0;21;graduate
1148;4.019797184;7.462560545;1;1;1;39;hs
1149;1.360960137;1.974825556;1;0;0;35;hs
1150;2.052549739;2.790650909;1;0;0;34;graduate
1151;1.338064696;1.952347213;1;1;1;28;hs
1152;2.585925693;3.643565905;1;0;0;36;graduate
1153;-0.236715977;0.888377967;0;0;0;16;hs
1154;1.988436957;2.702611367;1;1;1;45;college
1155;-0.210335967;0.900173296;0;0;0;31;college
1156;3.467450857;5.661706952;1;1;1;37;college
1157;2.672711315;3.805150933;1;0;1;35;college
1158;1.662807886;2.29654069;1;1;1;36;hs
1159;0.951347748;1.609098161;0;0;0;38;hs
1160;1.202774389;1.824648188;0;0;0;36;hs
1161;-0.642206511;0.725348351;0;0;0;29;college
1162;1.09374605;1.727841644;0;0;0;38;hs
1163;2.793948077;4.042947634;1;1;1;41;hs
1164;1.189964195;1.812998487;0;0;0;24;college
1165;0.189382755;1.099319528;0;1;1;26;college
1166;0.917360069;1.581984441;0;0;0;25;hs
1167;-0.22840077;0.892079179;0;0;0;26;college
1168;1.520191243;2.138480695;1;1;0;33;hs
1169;1.353749322;1.967718325;1;1;1;35;college
1170;-0.86905354;0.647571045;0;1;1;32;college
1171;1.939703217;2.63755304;1;1;1;32;hs
1172;2.78515024;4.025202098;1;1;0;41;hs
1173;2.557370748;3.591914596;1;1;1;46;hs
1174;4.270164159;8.457740684;1;1;0;44;hs
1175;1.638217379;2.268477018;1;1;1;28;college
1176;0.838538192;1.520849554;0;1;1;30;graduate
1177;2.573671387;3.621309474;1;1;1;38;college
1178;1.580730715;2.204201601;1;1;1;24;hs
1179;0.247514714;1.131741228;0;1;1;34;hs
1180;1.816243903;2.479661234;1;0;0;29;hs
1181;3.218024951;4.997873269;1;0;0;50;hs
1182;0.813854865;1.502195092;0;0;0;33;hs
1183;0.966112674;1.621021226;0;0;0;33;hs
1184;2.937426837;4.343643095;1;0;0;43;graduate
1185;1.337443162;1.951740583;1;0;1;35;hs
1186;1.83360157;2.501275458;1;0;0;38;hs
1187;0.484491045;1.274106976;0;1;1;41;hs
1188;1.229532732;1.849224507;0;1;1;40;hs
1189;2.237683915;3.061307026;1;1;1;42;college
1190;0.405456306;1.224739481;0;0;1;36;hs
1191;1.248769807;1.867097159;0;0;0;24;college
1192;1.439436601;2.053854559;1;1;1;37;hs
1193;0.89726637;1.566170057;0;0;0;35;hs
1194;2.581368324;3.635272821;1;1;1;35;hs
1195;-1.673661436;0.433080906;0;0;0;29;hs
1196;1.125379789;1.755387964;0;1;0;29;hs
1197;2.222072085;3.037503748;1;1;1;48;hs
1198;-2.398539359;0.30141426;0;0;1;22;college
1199;2.619111266;3.704527178;1;0;0;45;hs
1200;1.423319648;2.03737013;1;0;0;30;graduate
1201;1.749367421;2.398116675;1;1;1;35;college
1202;0.07589755;1.038678025;0;0;0;30;hs
1203;0.279893782;1.150212711;0;0;1;18;college
1204;3.309856055;5.232703299;1;0;0;32;college
1205;1.875377279;2.554071212;1;0;1;44;hs
1206;0.866622436;1.542356155;0;0;1;43;hs
1207;1.445513913;2.060105009;1;1;0;37;college
1208;1.441514752;2.055989779;1;0;1;33;college
1209;3.432348934;5.563205478;1;1;1;43;college
1210;1.446862149;2.061494231;1;1;1;39;hs
1211;2.506453824;3.501624179;1;0;0;29;college
1212;2.0094092;2.731100387;1;1;1;41;college
1213;3.818329698;6.747451305;1;1;0;44;college
1214;1.857034612;2.530754061;1;0;1;32;hs
1215;0.729066803;1.439842023;0;0;1;26;hs
1216;2.741118094;3.937551356;1;1;1;49;graduate
1217;2.166793238;2.954698512;1;0;0;49;college
1218;1.508926866;2.126470224;1;1;0;25;hs
1219;-1.717226777;0.423749251;0;0;0;21;hs
1220;1.822284594;2.48716199;1;0;1;38;hs
1221;0.702587832;1.420904891;0;0;1;36;graduate
1222;0.707500699;1.42439954;0;0;0;30;college
1223;2.681462981;3.821838121;1;1;0;49;college
1224;2.276915475;3.121949785;1;1;1;42;college
1225;1.963776715;2.669492442;1;1;1;38;hs
1226;3.81149048;6.724417065;1;1;1;37;college
1227;0.328880499;1.178733137;0;0;0;14;college
1228;1.003470331;1.651584558;0;1;1;32;college
1229;0.854543931;1.533069547;0;1;0;25;hs
1230;0.354940662;1.194192627;0;0;1;36;college
1231;2.267321989;3.107010452;1;0;0;31;hs
1232;1.063660175;1.70204435;0;0;0;25;hs
1233;-0.996466817;0.607603099;0;0;0;35;hs
1234;3.833246137;6.797963408;1;1;1;54;college
1235;0.861211181;1.538188754;0;1;1;32;hs
1236;3.476876188;5.688451653;1;0;0;43;hs
1237;-0.473884093;0.789037014;0;0;1;34;hs
1238;0.866797709;1.542491328;0;0;1;27;college
1239;2.678891828;3.816928013;1;1;1;43;hs
1240;1.132077849;1.761276666;0;1;1;36;graduate
1241;1.518555236;2.136732126;1;1;1;47;hs
1242;1.122477172;1.752842202;0;1;1;41;hs
1243;3.440922521;5.587104982;1;1;0;33;college
1244;3.649790474;6.20214523;1;1;1;41;college
1245;1.029729214;1.673411918;0;1;1;21;college
1246;0.057275518;1.029051762;0;0;1;37;hs
1247;1.577597372;2.200751045;1;1;1;35;graduate
1248;0.080198194;1.040913921;0;0;0;28;hs
1249;1.152043596;1.778947323;0;1;1;37;hs
1250;0.135378649;1.070032824;0;1;1;31;hs
1251;4.269897105;8.456611424;1;1;0;33;hs
1252;1.172377043;1.797125639;0;0;0;36;graduate
1253;0.392044459;1.216553948;0;1;1;36;graduate
1254;-0.595704978;0.742410846;0;0;1;34;hs
1255;0.87527981;1.549047003;0;0;0;41;hs
1256;1.896407044;2.581068659;1;1;1;32;college
1257;-1.223826131;0.542312397;0;1;1;29;college
1258;0.905538753;1.572661452;0;1;1;19;hs
1259;1.456048258;2.070984564;1;1;1;24;graduate
1260;2.834368667;4.125488074;1;1;1;33;hs
1261;1.182767135;1.806486083;0;0;1;40;hs
1262;1.082011405;1.717733523;0;1;1;43;college
1263;1.497448093;2.114300545;1;1;1;28;college
1264;0.502645458;1.285724958;0;1;1;37;graduate
1265;3.406458429;5.491652513;1;1;1;47;college
1266;1.863924096;2.539486888;1;0;0;43;college
1267;2.747737919;3.950605899;1;1;1;34;college
1268;2.359929972;3.254260256;1;0;0;47;hs
1269;-1.524652665;0.466579744;0;0;0;22;hs
1270;2.484724822;3.463786694;1;0;0;35;college
1271;0.85633323;1.534441721;0;0;0;45;hs
1272;1.068745365;1.706377466;0;1;1;30;college
1273;1.231945662;1.851456879;0;1;1;24;college
1274;2.344490979;3.229235718;1;1;0;33;hs
1275;0.43161633;1.240864315;0;0;0;25;hs
1276;2.934641552;4.337598163;1;0;0;21;graduate
1277;-1.914706189;0.38390771;0;0;0;20;hs
1278;3.158065179;4.850261347;1;1;0;31;hs
1279;3.381656499;5.423971246;1;0;0;36;hs
1280;4.88454495;11.49914259;1;1;1;47;hs
1281;4.660953656;10.28284351;1;1;1;44;hs
1282;0.486868864;1.275622675;0;1;1;33;college
1283;0.029060597;1.014636376;0;1;0;22;graduate
1284;3.225885008;5.017553699;1;0;0;46;hs
1285;-0.144528571;0.930285002;0;0;1;32;college
1286;3.141742997;4.810839007;1;1;1;51;hs
1287;0.256199588;1.136666429;0;0;0;28;college
1288;1.062428224;1.700996255;0;0;0;34;college
1289;3.090025432;4.688031241;1;1;0;46;hs
1290;2.338179733;3.219061529;1;1;1;40;hs
1291;1.588133135;2.21237493;1;0;0;39;graduate
1292;-0.830056668;0.660321571;0;0;1;37;hs
1293;-0.118215211;0.942605334;0;0;0;22;college
1294;0.196225348;1.103087067;0;0;0;32;college
1295;0.844184337;1.525149089;0;0;0;28;college
1296;-0.683800922;0.710418915;0;0;0;39;hs
1297;0.040111239;1.020258085;0;0;1;44;graduate
1298;-1.342660646;0.511028293;0;1;1;14;graduate
1299;0.43597495;1.243571492;0;1;1;44;college
1300;1.227975365;1.847785108;0;0;0;31;hs
1301;-0.05893773;0.970961108;0;0;0;26;college
1302;2.519574812;3.524672083;1;1;1;36;college
1303;1.364908341;1.978727914;1;1;1;41;college
1304;0.757637356;1.46055818;0;0;0;31;hs
1305;3.491856046;5.731217711;1;0;1;44;graduate
1306;-0.209970597;0.900337759;0;1;1;29;college
1307;0.86888914;1.544105178;0;1;1;29;hs
1308;0.552897779;1.318439565;0;0;0;28;graduate
1309;1.089223691;1.723939098;0;0;0;39;college
1310;0.662303967;1.392571424;0;1;0;28;college
1311;-0.182089567;0.912976824;0;0;0;27;hs
1312;1.371176249;1.984938883;1;0;0;27;college
1313;1.329023145;1.943541011;0;0;1;34;college
1314;-0.537090392;0.76449087;0;0;0;18;hs
1315;2.531002784;3.54486966;1;0;0;35;college
1316;0.997016023;1.646263232;0;0;0;31;college
1317;1.06629198;1.704285549;0;1;1;42;hs
1318;0.41556262;1.230943945;0;0;1;33;hs
1319;2.225202275;3.042261451;1;0;0;39;college
1320;-0.464461449;0.792763192;0;0;1;25;hs
1321;0.45257078;1.253933475;0;0;0;34;hs
1322;-0.967880748;0.616349951;0;0;0;24;hs
1323;1.297183247;1.912844925;0;0;0;46;college
1324;-0.413375293;0.813273639;0;0;0;11;hs
1325;0.696860699;1.416841856;0;0;0;36;graduate
1326;2.592546108;3.65564685;1;1;0;35;hs
1327;-3.014425763;0.221526539;0;0;0;29;hs
1328;0.730091485;1.440579903;0;1;1;33;graduate
1329;0.866495844;1.542258533;0;0;1;33;hs
1330;1.963592697;2.669246835;1;0;1;42;hs
1331;2.358187123;3.251425649;1;1;1;40;hs
1332;-0.829645083;0.660457474;0;0;0;32;college
1333;3.084788098;4.675770907;1;0;0;34;college
1334;-0.176075266;0.915726414;0;0;0;31;college
1335;1.742148722;2.389476636;1;1;1;33;college
1336;2.948891104;4.368612932;1;1;1;35;graduate
1337;0.735349356;1.444372077;0;1;1;30;college
1338;1.779807048;2.434894731;1;0;1;37;college
1339;3.686348105;6.316555555;1;1;1;37;graduate
1340;3.330140075;5.286043459;1;1;1;32;college
1341;0.822033076;1.508350302;0;0;0;33;college
1342;-0.647200549;0.723539402;0;0;0;37;hs
1343;2.9195539;4.304999191;1;1;0;43;college
1344;2.325415228;3.198582087;1;1;0;41;college
1345;0.997420655;1.646596331;0;1;0;28;hs
1346;4.172394657;8.054229268;1;1;1;42;college
1347;0.006676856;1.003344007;0;1;0;19;graduate
1348;0.357976819;1.196006882;0;0;0;26;hs
1349;2.495437697;3.482390031;1;1;1;44;hs
1350;1.386577231;2.00028289;1;1;0;19;college
1351;4.179375015;8.082389082;1;1;1;48;college
1352;2.186043443;2.983275093;1;1;1;34;graduate
1353;0.931808163;1.59345415;0;0;0;34;hs
1354;1.571247404;2.193774776;1;0;0;29;college
1355;0.474359442;1.267668924;0;0;0;18;hs
1356;3.15677929;4.847143902;1;1;1;27;hs
1357;2.67651586;3.812396256;1;0;0;31;hs
1358;2.312542002;3.178060169;1;1;0;36;college
1359;-0.900021735;0.637621222;0;0;0;29;graduate
1360;-0.631147539;0.729370264;0;0;1;32;graduate
1361;2.996596916;4.474069773;1;1;1;40;hs
1362;0.179046235;1.093652615;0;0;0;30;college
1363;-0.53797559;0.764152582;0;0;1;25;college
1364;4.140639865;7.927358932;1;1;1;40;college
1365;2.407899327;3.333256197;1;0;0;32;college
1366;1.074534876;1.711324168;0;0;0;41;hs
1367;1.686325091;2.323704188;1;0;0;41;college
1368;2.754839102;3.96465782;1;1;1;38;college
1369;0.218264455;1.115309815;0;1;1;53;hs
1370;1.186075888;1.809477165;0;1;1;37;graduate
1371;2.981151252;4.439650363;1;1;1;41;college
1372;-0.306132137;0.858073028;0;0;0;23;college
1373;2.751891579;3.958819162;1;0;0;34;hs
1374;2.078916202;2.82768428;1;1;1;33;college
1375;4.092441452;7.738599483;1;1;1;42;hs
1376;0.514957265;1.293664169;0;0;0;29;college
1377;1.468212607;2.083619037;1;0;0;34;hs
1378;0.922228147;1.585839743;0;0;0;49;hs
1379;2.033714583;2.764493102;1;1;1;35;hs
1380;0.914810061;1.57996869;0;0;1;40;hs
1381;2.975019973;4.426060836;1;0;0;46;hs
1382;0.505492592;1.287556577;0;0;1;38;hs
1383;1.095738776;1.72956406;0;0;0;27;hs
1384;1.484587559;2.100748647;1;1;1;21;college
1385;2.297176673;3.153737749;1;0;0;38;hs
1386;0.124856071;1.064417856;0;0;0;21;hs
1387;2.482969383;3.460747795;1;1;1;29;hs
1388;2.928981517;4.325340037;1;1;1;37;college
1389;5.020403763;12.30741445;1;1;0;48;college
1390;3.476171701;5.686448288;1;1;1;43;graduate
1391;0.519379676;1.29652789;0;0;0;25;college
1392;-0.320636732;0.851872539;0;0;0;28;hs
1393;1.636732902;2.266793892;1;1;1;37;college
1394;1.799770899;2.459321378;1;0;0;28;college
1395;-0.356347966;0.836796822;0;0;1;36;college
1396;1.222346831;1.842592257;0;0;0;38;hs
1397;0.462126883;1.259939169;0;0;1;39;college
1398;2.352679724;3.242484517;1;1;1;40;hs
1399;1.483594728;2.099706061;1;0;0;35;hs
1400;0.78626775;1.481616727;0;0;1;32;college
1401;1.667441684;2.301867712;1;1;1;29;college
1402;1.554028341;2.174968476;1;1;1;30;graduate
1403;0.496637933;1.28186874;0;0;0;29;hs
1404;1.156637021;1.783037749;0;0;0;32;graduate
1405;4.082392806;7.699815772;1;0;0;51;hs
1406;-1.038843004;0.594864577;0;0;0;23;hs
1407;0.891513646;1.561671658;0;0;1;27;hs
1408;1.015531562;1.661574723;0;0;0;37;hs
1409;4.433070386;9.175484442;1;1;1;34;college
1410;1.438167007;2.052551193;1;0;0;36;college
1411;2.228361007;3.047070093;1;0;0;47;hs
1412;1.162159382;1.787967842;0;0;0;38;hs
1413;3.48170476;5.702201794;1;1;1;44;graduate
1414;-0.026460902;0.986856687;0;0;1;23;hs
1415;2.327716313;3.202264311;1;1;1;38;hs
1416;1.491980573;2.108528448;1;0;1;41;graduate
1417;-0.458170715;0.795260649;0;1;1;28;college
1418;2.062695837;2.804843989;1;0;0;41;college
1419;0.168649338;1.08798207;0;0;1;42;hs
1420;2.609339042;3.686470591;1;1;1;45;college
1421;-0.929251132;0.628370344;0;0;0;19;college
1422;0.97914862;1.631621507;0;0;0;29;hs
1423;3.30083652;5.209158154;1;0;0;43;college
1424;3.422025071;5.534562582;1;1;0;35;graduate
1425;0.720349409;1.433579846;0;0;0;22;hs
1426;1.735978666;2.382116392;1;0;0;37;college
1427;-0.098858174;0.951772649;0;0;1;38;hs
1428;2.421736077;3.356396869;1;1;1;31;hs
1429;1.599264654;2.224722807;1;1;1;25;hs
1430;1.603073839;2.228964036;1;1;0;43;hs
1431;1.285441593;1.901647844;0;0;0;37;college
1432;-0.492971834;0.781542368;0;0;1;30;hs
1433;-0.009760342;0.995131718;0;1;1;24;college
1434;1.25410067;1.872080417;0;0;1;40;hs
1435;1.544372755;2.164493484;1;0;0;34;hs
1436;1.332657914;1.947076383;1;1;1;36;college
1437;0.533206666;1.305522486;0;1;1;28;hs
1438;1.20509109;1.826762994;0;0;0;44;hs
1439;1.60026503;2.225835865;1;0;0;38;hs
1440;-1.341852506;0.511234826;0;0;0;24;college
1441;-0.405467203;0.816495726;0;0;0;30;hs
1442;-0.254915683;0.880330529;0;0;0;21;hs
1443;-0.263744803;0.876452822;0;0;0;31;college
1444;-0.029469635;0.985373209;0;0;1;42;hs
1445;1.416308503;2.030240485;1;0;0;49;college
1446;0.176387091;1.092199492;0;0;0;36;hs
1447;0.12284703;1.063349163;0;0;0;26;hs
1448;2.22955109;3.048883766;1;0;1;46;hs
1449;1.278742956;1.895289274;0;0;0;31;hs
1450;0.973242164;1.626810065;0;1;1;35;hs
1451;2.089899925;2.843256251;1;1;0;38;hs
1452;0.981371385;1.633435871;0;0;0;27;graduate
1453;0.036212305;1.018271063;0;1;1;36;college
1454;0.713651217;1.42878668;0;0;0;27;college
1455;3.487373556;5.718387031;1;1;1;45;graduate
1456;0.488506602;1.276667671;0;0;0;30;hs
1457;1.256858197;1.874663353;0;1;0;34;college
1458;-1.233009203;0.539828058;0;0;0;22;hs
1459;0.694078961;1.414872584;0;1;1;33;hs
1460;0.415771423;1.231072464;0;0;1;28;college
1461;1.492081385;2.108634733;1;1;1;40;hs
1462;0.529921827;1.30338003;0;0;0;41;hs
1463;3.485641918;5.713438086;1;1;1;50;hs
1464;-1.65059021;0.438105686;0;0;0;23;college
1465;4.697503445;10.47248899;1;0;0;34;hs
1466;1.547400476;2.167772706;1;1;1;36;hs
1467;1.494259265;2.110932161;1;0;0;37;hs
1468;2.408486943;3.334235679;1;1;1;30;graduate
1469;1.015526173;1.661570246;0;0;0;27;hs
1470;1.342820341;1.956995072;1;1;1;35;college
1471;1.143586167;1.771440546;0;0;0;33;college
1472;2.116322133;2.881068023;1;0;0;41;graduate
1473;-0.072082474;0.964600515;0;0;0;42;graduate
1474;2.607398032;3.682894589;1;1;0;22;college
1475;1.655281483;2.287914586;1;0;0;41;hs
1476;1.332956227;1.947366824;1;1;1;35;hs
1477;2.891005242;4.243984723;1;1;1;50;hs
1478;1.510552918;2.128199802;1;0;0;42;hs
1479;1.698922266;2.338386433;1;1;1;39;hs
1480;0.491389324;1.278509136;0;1;1;45;graduate
1481;1.148848095;1.776107279;0;0;0;31;hs
1482;4.018119547;7.456303435;1;1;1;58;college
1483;1.514288312;2.132178349;1;1;1;36;hs
1484;-1.581019005;0.453613619;0;0;0;20;college
1485;-0.494399712;0.780984593;0;0;0;30;hs
1486;2.140510849;2.916124255;1;0;1;43;graduate
1487;2.645045964;3.752877887;1;0;1;36;college
1488;1.827894461;2.494148106;1;0;0;36;graduate
1489;-0.179216167;0.91428944;0;1;1;14;hs
1490;0.179373797;1.09383175;0;0;1;46;hs
1491;4.206889246;8.194347791;1;1;0;43;college
1492;0.560942131;1.32375324;0;0;0;27;hs
1493;0.225352148;1.119269314;0;0;1;31;hs
1494;3.683338195;6.307056572;1;1;1;51;hs
1495;2.600706091;3.670592324;1;0;0;45;hs
1496;1.853609681;2.526423941;1;1;1;35;graduate
1497;-0.679992121;0.711773127;0;0;0;29;graduate
1498;-1.039794032;0.594581777;0;0;0;20;graduate
1499;3.032706452;4.55558169;1;1;1;40;graduate
1500;0.35274481;1.192882212;0;1;1;32;hs
1501;-0.56801114;0.752762452;0;0;0;30;college
1502;2.800527755;4.056270183;1;1;1;40;hs
1503;1.135973361;1.764710546;0;0;0;32;hs
1504;1.629773279;2.258919585;1;0;0;35;college
1505;0.479681084;1.271046455;0;0;0;35;college
