no;lwage;kwage;hijob;nvstat;rsncode;age;educ
1506;2.48720947;3.468092515;1;1;1;49;graduate
1507;0.619732194;1.36324256;0;0;0;25;college
1508;3.336734248;5.303500764;1;1;1;46;graduate
1509;2.652830881;3.767514276;1;1;0;23;graduate
1510;2.258495114;3.093328071;1;0;0;18;college
1511;0.735380248;1.444394386;0;0;0;24;hs
1512;2.131344379;2.902789554;1;1;1;36;hs
1513;1.50918221;2.126741731;1;0;1;32;college
1514;-1.122258235;0.570564466;0;0;0;29;college
1515;0.911433228;1.577303295;0;1;1;30;graduate
1516;0.42876313;1.23909536;0;0;1;34;college
1517;2.563361939;3.602690651;1;1;1;41;graduate
1518;0.864409546;1.540650566;0;1;1;33;hs
1519;1.569102384;2.191423192;1;0;1;36;hs
1520;3.270414801;5.13052196;1;1;1;47;hs
1521;2.827463057;4.111268131;1;1;1;51;hs
1522;2.747901705;3.950929441;1;1;1;33;college
1523;3.301398718;5.210622649;1;1;1;48;hs
1524;1.799745469;2.459290109;1;1;1;42;hs
1525;1.289959556;1.905948486;0;0;0;39;hs
1526;2.677117982;3.813544193;1;0;0;41;hs
1527;1.49757994;2.114439933;1;1;1;41;college
1528;3.968728703;7.274421941;1;1;1;34;hs
1529;2.258578356;3.093456821;1;1;1;36;college
1530;1.040991644;1.682861843;0;0;1;33;graduate
1531;2.911622932;4.287961589;1;1;0;40;hs
1532;0.550244274;1.316691482;0;1;1;27;graduate
1533;1.245537168;1.864081771;0;1;0;43;hs
1534;0.644997662;1.380573277;0;0;0;22;college
1535;-0.506272508;0.776362092;0;0;0;16;college
1536;2.713117954;3.882809452;1;1;0;37;graduate
1537;-1.338357344;0.512129031;0;0;0;26;college
1538;2.255381652;3.088516338;1;1;1;44;graduate
1539;1.564119374;2.185970046;1;0;1;26;graduate
1540;0.808056623;1.497846353;0;0;0;26;hs
1541;1.880598131;2.560747135;1;0;1;40;college
1542;1.82512681;2.490699027;1;1;1;41;college
1543;3.650363306;6.203921877;1;1;1;37;college
1544;3.838039439;6.814275292;1;1;1;25;college
1545;2.99558908;4.471815776;1;1;1;46;hs
1546;-0.8665949;0.648367606;0;0;0;18;hs
1547;2.389048439;3.301986375;1;0;0;43;hs
1548;-0.148573871;0.928405263;0;1;1;32;hs
1549;1.900113971;2.585857011;1;1;1;46;hs
1550;0.048599427;1.024597357;0;0;1;35;college
1551;1.040062057;1.682079841;0;0;1;40;graduate
1552;1.018405751;1.663964279;0;0;0;20;college
1553;2.713026129;3.882631185;1;1;1;37;hs
1554;1.039700128;1.681775472;0;0;0;31;college
1555;3.990848483;7.355322799;1;1;0;27;hs
1556;3.03703608;4.565454359;1;0;1;34;college
1557;1.922905756;2.615493707;1;0;1;28;graduate
1558;1.557592629;2.178848039;1;1;1;26;hs
1559;3.104844066;4.722895348;1;0;0;37;hs
1560;2.774082895;4.002989462;1;1;1;26;hs
1561;1.356599752;1.970524747;1;1;1;45;hs
1562;2.416293568;3.347275677;1;1;0;29;hs
1563;1.108848175;1.740938068;0;0;0;33;graduate
1564;0.671732506;1.39915188;0;0;0;44;hs
1565;-0.097279257;0.95252433;0;0;0;11;hs
1566;2.636679094;3.737210759;1;1;0;21;graduate
1567;1.440824263;2.055280082;1;0;0;32;hs
1568;0.580541922;1.336789657;0;0;1;24;college
1569;1.665666527;2.29982553;1;1;1;29;college
1570;1.291166355;1.907098882;0;1;1;29;college
1571;2.418627797;3.351184611;1;0;0;32;hs
1572;2.563324502;3.602623215;1;1;1;44;hs
1573;-0.035043695;0.982630767;0;0;1;28;hs
1574;-0.056371584;0.972207722;0;0;0;26;hs
1575;-1.613393509;0.446329971;0;0;0;23;college
1576;1.505556655;2.122889914;1;1;1;38;college
1577;-0.501379231;0.778263895;0;0;1;36;hs
1578;-0.928790391;0.628515119;0;0;1;33;hs
1579;2.616943018;3.700513186;1;0;0;36;graduate
1580;1.629173867;2.258242675;1;0;0;36;college
1581;0.959218321;1.6154429;0;0;0;37;hs
1582;4.721125941;10.59691552;1;1;0;48;hs
1583;0.307250864;1.166054038;0;0;0;33;hs
1584;1.842448324;2.512364049;1;1;1;38;graduate
1585;0.910212773;1.576341076;0;1;0;33;graduate
1586;2.779181726;4.013207765;1;1;0;40;hs
1587;0.112806045;1.058024006;0;0;0;36;hs
1588;3.014965805;4.5153509;1;0;0;39;college
1589;0.699999133;1.419066933;0;0;0;32;college
1590;2.088648184;2.841477297;1;1;1;27;hs
1591;0.883037803;1.555067419;0;0;0;30;college
1592;-0.918481537;0.631763118;0;0;1;19;college
1593;0.146262536;1.075871755;0;0;1;37;graduate
1594;-0.009834118;0.99509501;0;0;0;30;college
1595;2.578556001;3.630164633;1;1;1;49;hs
1596;1.888841889;2.571324008;1;1;1;37;college
1597;1.970522209;2.678511164;1;1;1;47;hs
1598;2.455335152;3.413259077;1;1;1;40;college
1599;1.597959581;2.223271569;1;0;1;46;hs
1600;1.274455889;1.891231009;0;0;1;48;hs
1601;1.855040553;2.528232081;1;0;1;32;college
1602;0.541605569;1.311016492;0;0;0;42;hs
1603;0.987063581;1.638091411;0;1;1;46;hs
1604;-1.449885513;0.484352294;0;0;0;22;hs
1605;0.887381162;1.558448198;0;1;1;31;college
1606;1.560637341;2.182167547;1;0;0;46;graduate
1607;0.899795898;1.568152146;0;0;0;37;college
1608;2.549757237;3.578267048;1;1;1;41;college
1609;2.462241933;3.425066769;1;0;0;44;hs
1610;1.276367312;1.893039344;0;0;0;39;hs
1611;0.740243457;1.447910856;0;1;1;23;hs
1612;0.186735567;1.097865438;0;0;0;21;hs
1613;-1.337014155;0.51247309;0;0;1;29;college
1614;2.406651306;3.331176859;1;1;1;28;hs
1615;2.54760986;3.574427165;1;0;0;30;graduate
1616;0.744020143;1.450647592;0;1;1;35;hs
1617;3.16552913;4.868396222;1;1;1;37;hs
1618;1.573224427;2.195944419;1;1;1;37;hs
1619;2.663708875;3.788061601;1;0;0;31;college
1620;-0.437749296;0.803422422;0;1;1;22;college
1621;-0.376457601;0.828425141;0;0;0;25;hs
1622;0.164120226;1.085521062;0;0;0;31;graduate
1623;2.429162406;3.368882891;1;0;1;42;hs
1624;2.055509344;2.794783579;1;1;1;31;graduate
1625;-0.446561012;0.799890444;0;0;0;31;hs
1626;2.209291531;3.018155145;1;0;0;44;hs
1627;1.905950572;2.593414341;1;0;1;43;hs
1628;0.218494714;1.115438228;0;0;1;28;college
1629;-0.272893216;0.872452901;0;0;0;34;college
1630;1.870906525;2.548368276;1;1;1;32;graduate
1631;2.705909588;3.868840284;1;1;1;44;hs
1632;0.916615894;1.581395914;0;0;0;28;college
1633;-0.767880069;0.681172273;0;1;1;23;college
1634;2.756911731;3.968768581;1;0;0;50;college
1635;2.16375525;2.950213749;1;1;1;25;hs
1636;1.755672263;2.405688477;1;0;0;38;hs
1637;0.993293902;1.643202285;0;0;0;35;hs
1638;2.480559165;3.456579729;1;1;1;44;college
1639;0.593840419;1.345707921;0;1;1;35;hs
1640;-1.165279989;0.558422187;0;0;0;21;college
1641;2.18868524;2.9872183;1;1;1;42;hs
1642;1.67982055;2.31615915;1;1;1;38;hs
1643;4.197547093;8.156160626;1;0;0;58;college
1644;2.413635331;3.342829705;1;0;0;40;college
1645;1.016658676;1.662511379;0;0;0;24;college
1646;1.096095671;1.729872723;0;1;1;35;college
1647;0.771409996;1.470650762;0;0;0;37;hs
1648;3.441685939;5.589238036;1;1;1;37;hs
1649;0.318609048;1.172695006;0;0;0;22;college
1650;1.733883397;2.379622112;1;0;0;29;college
1651;1.893919958;2.577860984;1;1;1;32;graduate
1652;-1.14804534;0.563255086;0;0;0;32;hs
1653;1.87344816;2.551608846;1;0;0;38;hs
1654;1.37851291;1.992233667;1;0;0;35;hs
1655;0.189975017;1.099645119;0;0;0;34;college
1656;-0.973697129;0.614560092;0;0;0;34;hs
1657;-0.43547911;0.8043349;0;0;0;22;graduate
1658;0.629312491;1.369788359;0;0;1;30;college
1659;1.48745207;2.103759611;1;0;0;33;college
1660;2.580232188;3.633208324;1;1;1;37;graduate
1661;0.211543181;1.111567955;0;0;0;35;college
1662;1.027366383;1.671436091;0;0;0;43;hs
1663;3.011553303;4.507653147;1;1;0;35;college
1664;-0.097930848;0.952214053;0;0;1;29;college
1665;-0.159937375;0.923145252;0;0;0;37;graduate
1666;0.328789946;1.17867977;0;0;1;41;graduate
1667;0.874417216;1.548379047;0;0;0;31;hs
1668;2.779093416;4.013030566;1;1;1;36;hs
1669;2.652911118;3.767665425;1;1;0;28;hs
1670;0.930164725;1.592145317;0;1;1;27;college
1671;2.145585119;2.923532249;1;1;1;31;college
1672;2.880240064;4.221202465;1;1;1;44;hs
1673;0.829261173;1.513811415;0;0;0;35;hs
1674;1.080405862;1.716355128;0;0;0;38;hs
1675;4.113591338;7.820868963;1;0;1;37;graduate
1676;1.928009834;2.622177074;1;1;1;33;college
1677;1.632667836;2.262191238;1;0;1;35;college
1678;0.919582495;1.58374334;0;0;0;24;college
1679;-1.821352842;0.40225204;0;0;1;28;hs
1680;2.476247342;3.449135676;1;0;0;30;college
1681;2.392069224;3.30697744;1;1;1;33;graduate
1682;0.320850616;1.174010081;0;0;0;32;hs
1683;1.621579402;2.249683863;1;0;0;41;college
1684;-0.697169314;0.705686171;0;0;0;30;hs
1685;4.136146512;7.909568714;1;1;1;50;graduate
1686;2.039008858;2.77182079;1;0;1;46;college
1687;0.838701286;1.52097358;0;0;0;37;hs
1688;-0.605268146;0.738869419;0;0;0;28;hs
1689;-0.459870687;0.794584976;0;1;1;26;hs
1690;-0.189803184;0.909462428;0;1;1;39;college
1691;1.809291068;2.471055862;1;1;0;38;hs
1692;-0.299949384;0.86072976;0;0;0;34;hs
1693;1.428309006;2.042459059;1;1;1;26;college
1694;-0.643719645;0.724799784;0;0;0;25;hs
1695;1.740274981;2.387239053;1;1;1;34;college
1696;1.897860328;2.582944853;1;1;1;29;graduate
1697;-0.258961016;0.878551713;0;1;1;42;college
1698;2.611406161;3.690282749;1;0;0;42;graduate
1699;0.720497827;1.433686234;0;0;1;46;graduate
1700;0.215456655;1.11374513;0;1;1;26;hs
1701;3.446133784;5.6016819;1;1;1;29;hs
1702;0.37633482;1.207035569;0;0;1;44;college
1703;1.010614035;1.657494322;0;0;0;34;hs
1704;-0.444282195;0.800802365;0;0;0;16;hs
1705;1.627112861;2.255916748;1;1;1;31;hs
1706;2.573660984;3.621290638;1;1;1;36;hs
1707;2.723158549;3.902351322;1;1;1;45;hs
1708;0.249606523;1.132925541;0;0;1;39;college
1709;2.496742628;3.484662912;1;0;0;40;hs
1710;-1.756819931;0.415442955;0;0;0;21;college
1711;2.306497222;3.168469333;1;1;0;39;college
1712;1.823483378;2.488653221;1;0;1;21;college
1713;1.255771034;1.873644598;0;0;0;40;hs
1714;1.210937619;1.832110918;0;1;1;45;hs
1715;2.154173238;2.936113063;1;1;1;38;graduate
1716;0.797079174;1.489647608;0;1;0;25;hs
1717;0.255109498;1.136047064;0;0;0;36;hs
1718;2.18866862;2.987193477;1;0;1;44;hs
1719;0.727614636;1.438796957;0;0;1;28;hs
1720;2.163559476;2.949924976;1;0;0;40;hs
1721;3.163985537;4.864640261;1;1;1;48;college
1722;1.784399983;2.440492814;1;1;1;38;hs
1723;3.050167505;4.595528441;1;0;1;53;college
1724;1.934598338;2.63082943;1;1;1;42;hs
1725;0.290413403;1.15627855;0;0;1;20;hs
1726;1.152832095;1.779648811;0;0;0;29;hs
1727;2.53668574;3.554956654;1;1;0;39;graduate
1728;-1.905775573;0.385625809;0;0;0;17;hs
1729;1.338007006;1.952290899;1;0;0;40;college
1730;-0.8480792;0.654397967;0;1;1;27;college
1731;2.378789623;3.285092505;1;0;0;42;hs
1732;1.780928283;2.436260159;1;1;1;27;college
1733;-1.055893381;0.589814799;0;0;0;24;hs
1734;1.46943271;2.08489054;1;1;1;33;college
1735;1.965982005;2.672437568;1;1;1;35;college
1736;-0.436290529;0.804008639;0;1;1;25;graduate
1737;1.181800592;1.80561327;0;1;1;32;hs
1738;2.093127935;2.847848985;1;1;1;27;college
1739;3.163251787;4.862855873;1;0;0;57;hs
1740;0.780146559;1.47708903;0;0;0;39;hs
1741;1.990805285;2.705813598;1;0;0;32;college
1742;0.785844562;1.481303259;0;0;1;30;hs
1743;2.061213298;2.802765614;1;1;1;35;college
1744;1.055161863;1.694827442;0;1;1;26;graduate
1745;2.358786831;3.252400749;1;1;1;33;college
1746;1.308911624;1.924095162;0;0;1;40;hs
1747;1.130400734;1.759800353;0;0;0;35;hs
1748;1.728949392;2.373758814;1;1;0;32;college
1749;-0.907213432;0.63533255;0;0;0;31;college
1750;1.720392843;2.363624915;1;1;1;30;college
1751;0.991665801;1.64186518;0;1;1;28;hs
1752;1.336804915;1.951117836;1;0;0;29;college
1753;2.614766297;3.696487884;1;1;0;27;hs
1754;3.180944673;4.906065694;1;1;1;35;hs
1755;0.743316939;1.450137631;0;0;0;38;hs
1756;2.200785381;3.005345963;1;1;1;34;college
1757;1.363896395;1.977726984;1;1;1;37;hs
1758;1.153553493;1.780290844;0;1;1;39;hs
1759;0.958681597;1.615009435;0;1;0;31;college
1760;0.811939469;1.500757131;0;1;1;44;college
1761;2.1648066;2.95176501;1;1;0;36;graduate
1762;-0.28070565;0.869051558;0;1;1;30;hs
1763;1.291151493;1.907084711;0;0;1;51;college
1764;-0.088588235;0.956672542;0;1;1;37;college
1765;3.853242269;6.866270797;1;1;1;56;graduate
1766;1.75325024;2.402776924;1;1;1;32;hs
1767;1.9824036;2.694470742;1;1;1;38;college
1768;-0.242325749;0.885889659;0;0;0;27;hs
1769;0.92916496;1.59134963;0;0;0;40;hs
1770;-0.222355306;0.894779774;0;0;0;30;hs
1771;0.614202425;1.359478557;0;0;0;29;graduate
1772;1.586874741;2.210983348;1;0;1;43;hs
1773;1.602144542;2.227928592;1;0;0;37;college
1774;1.037248027;1.679714794;0;1;1;36;college
1775;-0.684367083;0.710217838;0;0;0;21;college
1776;-0.110598213;0.946202091;0;0;0;29;hs
1777;-0.157542646;0.924251255;0;0;1;28;hs
1778;1.767138976;2.419520761;1;0;0;43;hs
1779;0.981829011;1.633809665;0;0;0;31;college
1780;2.679478059;3.818046978;1;1;1;30;graduate
1781;0.604044178;1.352591104;0;0;0;25;hs
1782;2.061783258;2.803564459;1;0;1;38;hs
1783;2.533850353;3.549920385;1;0;1;43;college
1784;0.849128931;1.528924375;0;0;0;35;college
1785;2.153064474;2.934485786;1;0;1;36;hs
1786;0.517664494;1.295416476;0;0;0;32;hs
1787;3.465275082;5.655551001;1;0;0;42;college
1788;-0.174708053;0.916352625;0;1;0;17;hs
1789;1.537231757;2.156778943;1;1;1;40;hs
1790;2.392232026;3.307246641;1;0;0;42;hs
1791;0.961357368;1.617171578;0;0;0;34;hs
1792;-0.962882365;0.617892254;0;0;0;38;hs
1793;-0.072822285;0.964243771;0;0;0;33;hs
1794;0.984958996;1.636368567;0;1;1;31;graduate
1795;2.016710599;2.741089035;1;1;0;36;college
1796;2.237765778;3.061432333;1;0;1;33;college
1797;1.136761294;1.76540592;0;0;0;28;college
1798;2.773368188;4.001559235;1;0;0;41;hs
1799;0.009391123;1.004706603;0;0;0;21;college
1800;2.674243141;3.808066463;1;1;1;40;hs
1801;-2.101555178;0.349665747;0;0;0;12;hs
1802;2.69594288;3.849608443;1;0;0;41;college
1803;2.242720988;3.069026756;1;1;1;37;graduate
1804;2.502474544;3.494664134;1;0;0;30;hs
1805;-1.166437445;0.558099106;0;0;0;9;hs
1806;2.622513041;3.710833523;1;1;1;26;college
1807;2.549114006;3.577116407;1;0;0;36;college
1808;-1.304777332;0.520800272;0;0;0;19;college
1809;1.429267792;2.043438435;1;1;1;49;hs
1810;0.95138838;1.609130852;0;1;0;30;college
1811;3.368131035;5.387414136;1;1;0;44;hs
1812;0.507856685;1.289079429;0;1;1;37;graduate
1813;3.301164277;5.210011892;1;1;1;48;hs
1814;1.188561633;1.811727512;0;0;0;37;hs
1815;4.443787023;9.224781568;1;1;1;52;hs
1816;0.964742748;1.619911266;0;0;0;28;hs
1817;2.115634954;2.880078288;1;0;0;49;college
1818;0.414996569;1.230595606;0;0;0;35;college
1819;0.404565965;1.224194384;0;0;1;39;college
1820;2.076257805;2.823928223;1;1;1;31;college
1821;1.104678241;1.737312051;0;0;0;31;college
1822;0.525519262;1.300514078;0;0;0;33;hs
1823;-0.632737545;0.728790643;0;0;0;25;hs
1824;-0.413237901;0.81332951;0;0;1;35;hs
1825;4.538628599;9.672765919;1;1;1;45;college
1826;1.071086234;1.708375838;0;0;1;47;hs
1827;-0.509854935;0.774972707;0;0;1;19;graduate
1828;2.796527124;4.048164475;1;0;0;37;college
1829;1.55277151;2.173602121;1;0;0;29;hs
1830;0.012070625;1.006053562;0;1;1;38;hs
1831;3.652549172;6.210706056;1;1;1;40;college
1832;4.260380544;8.416468078;1;1;0;37;hs
1833;3.550404153;5.901473564;1;1;1;43;college
1834;0.350662314;1.191640771;0;1;1;27;college
1835;-0.137010298;0.933788652;0;0;0;28;hs
1836;0.670881437;1.398556619;0;1;0;22;hs
1837;1.092231711;1.72653387;0;0;0;28;hs
1838;1.744446104;2.392222982;1;1;1;34;hs
1839;3.195266363;4.941323359;1;0;1;47;hs
1840;0.016209783;1.008137825;0;0;0;31;graduate
1841;0.674820867;1.401314092;0;1;1;28;hs
1842;4.466491755;9.330101347;1;1;1;50;hs
1843;1.273357339;1.890192488;0;1;0;32;hs
1844;3.697557978;6.352058851;1;1;1;43;hs
1845;-0.423367581;0.80922054;0;1;1;34;hs
1846;2.849707006;4.157248774;1;1;1;37;hs
1847;-1.181824677;0.553821781;0;0;0;18;college
1848;0.94680094;1.605444187;0;0;0;34;college
1849;4.502072328;9.497571781;1;1;1;50;college
1850;2.090448428;2.844036125;1;0;0;37;hs
1851;-1.114503027;0.572781184;0;0;0;17;hs
1852;4.24269554;8.342373516;1;1;1;37;hs
1853;1.116775843;1.747852552;0;0;0;26;hs
1854;2.011978804;2.734611565;1;0;0;45;college
1855;0.769728408;1.469414767;0;0;0;38;hs
1856;1.109706467;1.741685345;0;1;1;36;hs
1857;0.460477193;1.258900343;0;0;0;34;hs
1858;2.363834219;3.260619179;1;0;0;38;college
1859;3.28690727;5.173004365;1;1;1;39;hs
1860;-0.002104222;0.998948442;0;0;0;33;hs
1861;-0.747789142;0.688049448;0;0;0;24;college
1862;-1.805227689;0.405508338;0;0;1;29;hs
1863;1.650028309;2.281913065;1;1;1;35;college
1864;0.84188445;1.523396261;0;0;0;28;college
1865;1.652770107;2.285043483;1;1;1;40;college
1866;0.745012834;1.451367792;0;1;1;33;college
1867;1.918880406;2.610234863;1;0;1;37;college
1868;0.204312394;1.107556455;0;1;0;30;hs
1869;2.120973855;2.887776785;1;1;0;29;hs
1870;2.731845937;3.91933881;1;0;1;41;college
1871;0.520644178;1.297347881;0;0;0;43;hs
1872;-0.293531481;0.863496236;0;0;1;38;college
1873;0.665359514;1.394700584;0;0;0;37;hs
1874;1.57097465;2.193475616;1;0;0;29;hs
1875;1.266978059;1.88417306;0;1;1;41;college
1876;1.220908991;1.841268056;0;1;1;33;hs
1877;4.181905033;8.09261985;1;1;0;51;hs
1878;2.456720576;3.415624302;1;0;0;33;hs
1879;2.543203826;3.566561309;1;1;1;37;college
1880;3.089715284;4.687304304;1;1;1;42;college
1881;0.186344689;1.097650893;0;0;1;35;hs
1882;-0.584937761;0.746418473;0;0;0;17;hs
1883;-0.027864129;0.986164537;0;0;0;38;hs
1884;0.575699457;1.333556893;0;1;1;27;college
1885;-1.506879739;0.470744465;0;0;0;18;graduate
1886;1.723668063;2.367498782;1;0;0;34;college
1887;1.495283863;2.112013867;1;1;1;14;college
1888;3.139336934;4.805054895;1;0;0;42;college
1889;2.515945511;3.518281835;1;0;1;24;graduate
1890;-0.632709792;0.728800756;0;0;0;15;hs
1891;2.433126527;3.375566842;1;1;0;31;graduate
1892;0.735062324;1.444164801;0;0;0;29;hs
1893;3.745100352;6.504863812;1;1;1;42;college
1894;1.645283717;2.276506107;1;0;0;23;college
1895;4.06666438;7.63950026;1;1;1;41;college
1896;0.585832499;1.340330532;0;1;1;42;hs
1897;4.208357306;8.200364898;1;1;1;44;college
1898;1.195007077;1.817575624;0;0;0;32;hs
1899;1.011696831;1.658391929;0;0;0;30;graduate
1900;0.587994802;1.341780416;0;1;0;43;hs
1901;1.334190429;1.948568917;1;1;1;43;hs
1902;2.004764476;2.724765142;1;1;1;49;hs
1903;-1.504385701;0.471331858;0;0;0;30;hs
1904;-0.292045373;0.864138099;0;1;1;23;hs
1905;3.097657101;4.705954165;1;1;1;45;graduate
1906;3.281526695;5.159106201;1;1;1;39;college
1907;-0.603578832;0.739493774;0;0;0;33;hs
1908;0.515921616;1.294288092;0;1;0;30;graduate
1909;1.191797738;1.814661355;0;1;1;23;college
1910;0.120893816;1.062311196;0;1;1;26;college
1911;4.705226494;10.51300694;1;1;0;37;college
1912;0.227283035;1.120350427;0;0;0;41;college
1913;0.839218762;1.521367165;0;1;1;37;college
1914;1.008955155;1.6561201;0;0;0;38;hs
1915;3.051765267;4.599201188;1;1;0;25;college
1916;-0.176648037;0.915464201;0;0;0;31;hs
1917;2.735212453;3.925941624;1;1;1;38;graduate
1918;0.398733849;1.220629763;0;1;1;36;hs
1919;2.213518557;3.024540801;1;0;0;31;college
1920;2.408259111;3.333855879;1;0;0;35;hs
1921;3.452191151;5.618673341;1;1;1;38;graduate
1922;3.538196665;5.86556219;1;1;1;37;graduate
1923;1.722274183;2.365849352;1;1;1;39;hs
1924;1.425581991;2.039676049;1;0;0;41;hs
1925;-0.071812838;0.964730569;0;1;1;24;hs
1926;2.145836189;2.923899277;1;1;0;29;college
1927;4.05817431;7.607139051;1;1;1;37;graduate
1928;3.60774834;6.073130287;1;0;0;56;college
1929;2.618057933;3.70257664;1;1;1;48;hs
1930;0.787088433;1.482224821;0;1;0;29;graduate
1931;3.947015605;7.195873974;1;1;1;47;hs
1932;1.249940188;1.868190086;0;0;1;52;hs
1933;1.657691436;2.290673131;1;1;1;30;graduate
1934;-0.058109137;0.971363457;0;1;1;22;college
1935;0.979169166;1.631638269;0;1;1;26;college
1936;-1.64393618;0.439565698;0;0;0;26;hs
1937;3.938906285;7.166756224;1;1;1;32;graduate
1938;0.854919257;1.533357274;0;0;0;39;college
1939;0.439099163;1.245515601;0;0;0;33;hs
1940;2.105402939;2.865381412;1;1;1;41;college
1941;-1.48865695;0.475053203;0;0;0;16;hs
1942;0.930135127;1.592121755;0;0;0;32;college
1943;-0.277176803;0.870586287;0;0;0;26;college
1944;3.124318244;4.76910722;1;1;1;40;graduate
1945;1.638251267;2.268515456;1;0;0;32;hs
1946;1.210324398;1.83154926;0;1;1;32;hs
1947;2.2589768;3.094073167;1;0;0;51;hs
1948;1.953677973;2.656047158;1;0;1;47;graduate
1949;1.721635742;2.365094245;1;1;1;33;hs
1950;0.605514434;1.353585797;0;1;1;33;hs
1951;2.348715991;3.236064708;1;1;1;32;college
1952;0.466660008;1.262798139;0;0;0;28;college
1953;2.145251338;2.923044379;1;0;0;39;hs
1954;2.202664326;3.00817073;1;0;0;40;hs
1955;0.545646349;1.313667935;0;0;1;34;hs
1956;2.33936207;3.220965099;1;0;1;42;hs
1957;3.485194187;5.712159186;1;0;1;51;graduate
1958;-0.185569138;0.911389821;0;1;1;15;graduate
1959;1.280192363;1.896663294;0;1;1;33;college
1960;3.117417893;4.752681317;1;1;1;33;college
1961;-1.183837603;0.55326466;0;0;0;22;hs
1962;4.02319079;7.475233791;1;1;1;37;college
1963;0.372528902;1.204740813;0;0;0;32;hs
1964;2.57489876;3.623532505;1;1;1;37;college
1965;-1.451125758;0.48405203;0;0;1;26;graduate
1966;1.339992329;1.954229825;1;0;0;25;college
1967;-0.769507257;0.6806183;0;0;0;23;hs
1968;3.315708688;5.24803827;1;1;1;39;hs
1969;4.647521715;10.21401562;1;1;1;46;college
1970;3.096938883;4.704264517;1;1;1;36;college
1971;0.3749541;1.206202566;0;0;0;32;hs
1972;-1.141119629;0.565208938;0;0;0;15;hs
1973;1.267910194;1.885051416;0;0;0;43;graduate
1974;-0.075670909;0.962871364;0;1;1;33;hs
1975;0.236906412;1.125754194;0;0;0;25;hs
1976;1.975891682;2.685711922;1;0;0;43;hs
1977;2.780304249;4.015460857;1;0;0;36;college
1978;2.760540052;3.975975099;1;1;1;49;college
1979;3.36851345;5.388444346;1;1;1;36;graduate
1980;3.128003914;4.777904003;1;0;0;53;hs
1981;0.653195399;1.386243678;0;0;0;28;college
1982;3.124056275;4.768482582;1;1;1;38;graduate
1983;1.718833472;2.361782749;1;1;1;42;hs
1984;0.987320613;1.638301946;0;1;1;39;hs
1985;2.362154093;3.257881204;1;0;0;40;hs
1986;-1.185608374;0.552775025;0;1;1;23;hs
1987;2.305972658;3.16763841;1;1;1;35;college
1988;0.07321431;1.037285448;0;1;0;34;hs
1989;1.4869737;2.103256484;1;1;1;39;college
1990;1.563573521;2.185373518;1;0;0;25;college
1991;-0.244866115;0.884765131;0;0;0;23;graduate
1992;-0.125301994;0.939271225;0;0;1;32;college
1993;-2.053630684;0.358145718;0;0;0;26;hs
1994;-1.089517862;0.579981582;0;0;0;31;college
1995;0.617006607;1.361386007;0;0;0;28;hs
1996;1.627057073;2.255853823;1;0;0;29;graduate
1997;3.524548498;5.825671368;1;1;1;39;hs
1998;-0.347027929;0.840705411;0;0;0;38;hs
1999;0.21015964;1.110799271;0;1;1;25;college
2000;1.557960899;2.179249277;1;1;1;30;hs
